timestamp,position_valid,x,y,z,std,distance_r0,distance_r1,distance_r2,distance_r3,nsd_r0,nsd_r1,nsd_r2,nsd_r3,rssi_r0,rssi_r1,rssi_r2,rssi_r3,valid_r0,valid_r1,valid_r2,valid_r3
1733437761.6174445,False,-55.61081314086914,-46.24177932739258,15.008234977722168,7.205925464630127,-1,-1,-1,-1,-98.67919921875,-90.4932632446289,-85.46881103515625,-88.78190612792969,-122.82624053955078,-114.89594268798828,-110.14373016357422,-113.69133758544922,0,0,0,0
1733437761.8179138,False,-55.61081314086914,-46.24177932739258,15.008234977722168,7.205925464630127,-1,-1,-1,-1,-98.67919921875,-90.4932632446289,-85.46881103515625,-88.78190612792969,-122.82624053955078,-114.89594268798828,-110.14373016357422,-113.69133758544922,0,0,0,0
1733437762.0160658,True,-55.33827590942383,-46.19873809814453,15.050188064575195,6.232360363006592,73.77359771728516,74.38719940185547,74.43440246582031,74.10399627685547,-98.77161407470703,-90.63604736328125,-85.50080108642578,-88.94944763183594,-84.31425476074219,-88.19327545166016,-84.5632095336914,-87.47661590576172,1,1,1,1
1733437762.22504,True,-55.33827590942383,-46.19873809814453,15.050188064575195,6.232360363006592,73.77359771728516,74.38719940185547,74.43440246582031,74.10399627685547,-98.77161407470703,-90.63604736328125,-85.50080108642578,-88.94944763183594,-84.31425476074219,-88.19327545166016,-84.5632095336914,-87.47661590576172,1,1,1,1
1733437762.422201,True,-53.86272430419922,-47.722721099853516,15.09653377532959,5.689094543457031,73.63200378417969,74.29280090332031,74.29280090332031,73.96240234375,-98.64900207519531,-90.38719940185547,-85.58338165283203,-88.80462646484375,-82.68828582763672,-86.45133209228516,-83.96981048583984,-87.43034362792969,1,1,1,1
1733437762.6177595,True,-53.86272430419922,-47.722721099853516,15.09653377532959,5.689094543457031,73.63200378417969,74.29280090332031,74.29280090332031,73.96240234375,-98.64900207519531,-90.38719940185547,-85.58338165283203,-88.80462646484375,-82.68828582763672,-86.45133209228516,-83.96981048583984,-87.43034362792969,1,1,1,1
1733437762.8230345,True,-53.86272430419922,-47.722721099853516,15.09653377532959,5.689094543457031,73.63200378417969,74.29280090332031,74.29280090332031,73.96240234375,-98.64900207519531,-90.38719940185547,-85.58338165283203,-88.80462646484375,-82.68828582763672,-86.45133209228516,-83.96981048583984,-87.43034362792969,1,1,1,1
1733437763.01696,True,-52.90577697753906,-48.51431655883789,15.098062515258789,5.4729390144348145,73.49040222167969,74.15119934082031,74.15119934082031,73.82080078125,-98.78541564941406,-90.5091781616211,-85.47207641601562,-89.02823638916016,-82.96504974365234,-87.30371856689453,-84.56857299804688,-86.97122192382812,1,1,1,1
1733437763.221875,True,-52.90577697753906,-48.51431655883789,15.098062515258789,5.4729390144348145,73.49040222167969,74.15119934082031,74.15119934082031,73.82080078125,-98.78541564941406,-90.5091781616211,-85.47207641601562,-89.02823638916016,-82.96504974365234,-87.30371856689453,-84.56857299804688,-86.97122192382812,1,1,1,1
1733437763.4188867,True,-52.288169860839844,-48.94173812866211,15.098113059997559,5.359079837799072,73.34880065917969,74.00959777832031,74.00959777832031,73.67919921875,-98.64263916015625,-90.4937973022461,-85.48391723632812,-88.8897476196289,-83.9891586303711,-87.23253631591797,-85.40057373046875,-87.21300506591797,1,1,1,1
1733437763.6195524,True,-52.288169860839844,-48.94173812866211,15.098113059997559,5.359079837799072,73.34880065917969,74.00959777832031,74.00959777832031,73.67919921875,-98.64263916015625,-90.4937973022461,-85.48391723632812,-88.8897476196289,-83.9891586303711,-87.23253631591797,-85.40057373046875,-87.21300506591797,1,1,1,1
1733437763.823298,True,-51.87461853027344,-49.15899658203125,15.098114967346191,5.290162086486816,73.20719909667969,73.86799621582031,73.86799621582031,73.53759765625,-98.6677017211914,-90.5811538696289,-85.49972534179688,-88.96014404296875,-83.52965545654297,-86.43878173828125,-85.61779022216797,-87.40730285644531,1,1,1,1
1733437764.0223866,True,-51.87461853027344,-49.15899658203125,15.098114967346191,5.290162086486816,73.20719909667969,73.86799621582031,73.86799621582031,73.53759765625,-98.6677017211914,-90.5811538696289,-85.49972534179688,-88.96014404296875,-83.52965545654297,-86.43878173828125,-85.61779022216797,-87.40730285644531,1,1,1,1
1733437764.2242599,True,-51.87461853027344,-49.15899658203125,15.098114967346191,5.290162086486816,73.20719909667969,73.86799621582031,73.86799621582031,73.53759765625,-98.6677017211914,-90.5811538696289,-85.49972534179688,-88.96014404296875,-83.52965545654297,-86.43878173828125,-85.61779022216797,-87.40730285644531,1,1,1,1
1733437764.426311,True,-51.5866813659668,-49.2473030090332,15.098114967346191,5.270752429962158,73.06559753417969,73.72640228271484,73.72640228271484,73.39600372314453,-98.51538848876953,-90.44500732421875,-85.46659851074219,-88.8501205444336,-84.159912109375,-87.13410186767578,-85.79550170898438,-88.4035873413086,1,1,1,1
1733437764.618569,True,-51.5866813659668,-49.2473030090332,15.098114967346191,5.270752429962158,73.06559753417969,73.72640228271484,73.72640228271484,73.39600372314453,-98.51538848876953,-90.44500732421875,-85.46659851074219,-88.8501205444336,-84.159912109375,-87.13410186767578,-85.79550170898438,-88.4035873413086,1,1,1,1
1733437764.8202832,True,-51.39216232299805,-49.294193267822266,15.006831169128418,5.170401096343994,72.92400360107422,73.58480072021484,73.58480072021484,73.30159759521484,-98.55121612548828,-90.56043243408203,-85.4956283569336,-88.99468994140625,-86.9407730102539,-89.2935562133789,-86.93804168701172,-89.64048767089844,1,1,1,1
1733437765.0237339,True,-51.39216232299805,-49.294193267822266,15.006831169128418,5.170401096343994,72.92400360107422,73.58480072021484,73.58480072021484,73.30159759521484,-98.55121612548828,-90.56043243408203,-85.4956283569336,-88.99468994140625,-86.9407730102539,-89.2935562133789,-86.93804168701172,-89.64048767089844,1,1,1,1
1733437765.2275279,True,-51.39216232299805,-49.294193267822266,15.006831169128418,5.170401096343994,72.92400360107422,73.58480072021484,73.58480072021484,73.30159759521484,-98.55121612548828,-90.56043243408203,-85.4956283569336,-88.99468994140625,-86.9407730102539,-89.2935562133789,-86.93804168701172,-89.64048767089844,1,1,1,1
1733437765.421988,True,-51.226806640625,-49.268310546875,15.095102310180664,5.158576011657715,72.82959747314453,73.49040222167969,73.44319915771484,73.16000366210938,-98.262451171875,-90.41519165039062,-85.46607208251953,-88.93341064453125,-86.58210754394531,-89.63565063476562,-88.29436492919922,-88.86396789550781,1,1,1,1
1733437765.6276193,True,-51.226806640625,-49.268310546875,15.095102310180664,5.158576011657715,72.82959747314453,73.49040222167969,73.44319915771484,73.16000366210938,-98.262451171875,-90.41519165039062,-85.46607208251953,-88.93341064453125,-86.58210754394531,-89.63565063476562,-88.29436492919922,-88.86396789550781,1,1,1,1
1733437765.8226333,True,-51.226806640625,-49.268310546875,15.095102310180664,5.158576011657715,72.82959747314453,73.49040222167969,73.44319915771484,73.16000366210938,-98.262451171875,-90.41519165039062,-85.46607208251953,-88.93341064453125,-86.58210754394531,-89.63565063476562,-88.29436492919922,-88.86396789550781,1,1,1,1
1733437766.0275266,True,-51.09267044067383,-49.21995162963867,14.822103500366211,5.130618095397949,72.64080047607422,73.30159759521484,73.30159759521484,73.01840209960938,-98.5457763671875,-90.3634033203125,-85.4410171508789,-87.0723648071289,-87.2464370727539,-89.65553283691406,-86.07843017578125,-90.093994140625,1,1,1,1
1733437766.2264898,True,-51.09267044067383,-49.21995162963867,14.822103500366211,5.130618095397949,72.64080047607422,73.30159759521484,73.30159759521484,73.01840209960938,-98.5457763671875,-90.3634033203125,-85.4410171508789,-87.0723648071289,-87.2464370727539,-89.65553283691406,-86.07843017578125,-90.093994140625,1,1,1,1
1733437766.4253333,True,-50.96636199951172,-49.146034240722656,14.813170433044434,5.12068510055542,72.49919891357422,73.16000366210938,73.16000366210938,72.82959747314453,-98.62068939208984,-90.22750854492188,-85.4559555053711,-87.8697509765625,-85.7106704711914,-87.42720031738281,-87.34907531738281,-89.1519546508789,1,1,1,1
1733437766.622125,True,-50.96636199951172,-49.146034240722656,14.813170433044434,5.12068510055542,72.49919891357422,73.16000366210938,73.16000366210938,72.82959747314453,-98.62068939208984,-90.22750854492188,-85.4559555053711,-87.8697509765625,-85.7106704711914,-87.42720031738281,-87.34907531738281,-89.1519546508789,1,1,1,1
1733437766.8266618,True,-50.96636199951172,-49.146034240722656,14.813170433044434,5.12068510055542,72.49919891357422,73.16000366210938,73.16000366210938,72.82959747314453,-98.62068939208984,-90.22750854492188,-85.4559555053711,-87.8697509765625,-85.7106704711914,-87.42720031738281,-87.34907531738281,-89.1519546508789,1,1,1,1
1733437767.0229855,True,-50.96636199951172,-49.146034240722656,14.813170433044434,5.12068510055542,72.49919891357422,73.16000366210938,73.16000366210938,72.82959747314453,-98.62068939208984,-90.22750854492188,-85.4559555053711,-87.8697509765625,-85.7106704711914,-87.42720031738281,-87.34907531738281,-89.1519546508789,1,1,1,1
1733437767.222024,False,-50.96636199951172,-49.146034240722656,14.813170433044434,6.630578517913818,-1,-1,-1,-1,-98.551025390625,-90.1898193359375,-85.443115234375,-88.34864807128906,-121.75172424316406,-114.53144836425781,-110.52462005615234,-112.89598846435547,0,0,0,0
1733437767.4261537,False,-50.96636199951172,-49.146034240722656,14.813170433044434,6.630578517913818,-1,-1,-1,-1,-98.551025390625,-90.1898193359375,-85.443115234375,-88.34864807128906,-121.75172424316406,-114.53144836425781,-110.52462005615234,-112.89598846435547,0,0,0,0
1733437767.6246464,True,-50.80373764038086,-49.02473068237305,14.812872886657715,5.532713413238525,72.3104019165039,72.97119903564453,72.92400360107422,72.64080047607422,-98.63055419921875,-90.55801391601562,-85.4643325805664,-88.8703384399414,-86.04075622558594,-87.42264556884766,-85.99192810058594,-88.87149047851562,1,1,1,1
1733437767.8266215,True,-50.80373764038086,-49.02473068237305,14.812872886657715,5.532713413238525,72.3104019165039,72.97119903564453,72.92400360107422,72.64080047607422,-98.63055419921875,-90.55801391601562,-85.4643325805664,-88.8703384399414,-86.04075622558594,-87.42264556884766,-85.99192810058594,-88.87149047851562,1,1,1,1
1733437768.025507,True,-50.29326629638672,-49.30025100708008,14.812868118286133,5.134865760803223,72.1688003540039,72.82959747314453,72.78240203857422,72.49919891357422,-98.6932144165039,-90.5340805053711,-85.48001098632812,-88.91304779052734,-86.22480773925781,-88.73465728759766,-85.89392852783203,-89.31256866455078,1,1,1,1
1733437768.226156,True,-50.29326629638672,-49.30025100708008,14.812868118286133,5.134865760803223,72.1688003540039,72.82959747314453,72.78240203857422,72.49919891357422,-98.6932144165039,-90.5340805053711,-85.48001098632812,-88.91304779052734,-86.22480773925781,-88.73465728759766,-85.89392852783203,-89.31256866455078,1,1,1,1
1733437768.4234753,True,-49.5761604309082,-49.760093688964844,14.812868118286133,4.947515487670898,71.9800033569336,72.64080047607422,72.59359741210938,72.3104019165039,-98.13367462158203,-90.54149627685547,-85.46170043945312,-88.92332458496094,-86.50142669677734,-87.697021484375,-87.07953643798828,-89.34674072265625,1,1,1,1
1733437768.6329982,True,-49.5761604309082,-49.760093688964844,14.812868118286133,4.947515487670898,71.9800033569336,72.64080047607422,72.59359741210938,72.3104019165039,-98.13367462158203,-90.54149627685547,-85.46170043945312,-88.92332458496094,-86.50142669677734,-87.697021484375,-87.07953643798828,-89.34674072265625,1,1,1,1
1733437768.8260734,True,-49.5761604309082,-49.760093688964844,14.812868118286133,4.947515487670898,71.9800033569336,72.64080047607422,72.59359741210938,72.3104019165039,-98.13367462158203,-90.54149627685547,-85.46170043945312,-88.92332458496094,-86.50142669677734,-87.697021484375,-87.07953643798828,-89.34674072265625,1,1,1,1
1733437769.026922,True,-48.38233184814453,-50.73210525512695,14.7215576171875,4.831230640411377,71.8384017944336,72.49919891357422,72.4520034790039,72.1688003540039,-98.8311767578125,-90.4826431274414,-85.5103530883789,-88.94895935058594,-86.45130920410156,-86.76704406738281,-86.49845886230469,-89.74534606933594,1,1,1,1
1733437769.228493,True,-48.38233184814453,-50.73210525512695,14.7215576171875,4.831230640411377,71.8384017944336,72.49919891357422,72.4520034790039,72.1688003540039,-98.8311767578125,-90.4826431274414,-85.5103530883789,-88.94895935058594,-86.45130920410156,-86.76704406738281,-86.49845886230469,-89.74534606933594,1,1,1,1
1733437769.4294682,True,-47.6663932800293,-51.238948822021484,14.718568801879883,4.789820671081543,71.74400329589844,72.40480041503906,72.35759735107422,72.07440185546875,-98.73555755615234,-90.60879516601562,-85.59781646728516,-88.86066436767578,-85.21604919433594,-85.27619171142578,-85.36885833740234,-89.29615020751953,1,1,1,1
1733437769.6270633,True,-47.6663932800293,-51.238948822021484,14.718568801879883,4.789820671081543,71.74400329589844,72.40480041503906,72.35759735107422,72.07440185546875,-98.73555755615234,-90.60879516601562,-85.59781646728516,-88.86066436767578,-85.21604919433594,-85.27619171142578,-85.36885833740234,-89.29615020751953,1,1,1,1
1733437769.825773,True,-47.21946716308594,-51.45523452758789,14.718470573425293,4.82452917098999,71.60240173339844,72.26319885253906,72.21600341796875,71.93280029296875,-98.8577880859375,-90.4249496459961,-85.5322036743164,-88.9171142578125,-85.31912994384766,-86.28392791748047,-85.19923400878906,-89.15728759765625,1,1,1,1
1733437770.0262663,True,-47.21946716308594,-51.45523452758789,14.718470573425293,4.82452917098999,71.60240173339844,72.26319885253906,72.21600341796875,71.93280029296875,-98.8577880859375,-90.4249496459961,-85.5322036743164,-88.9171142578125,-85.31912994384766,-86.28392791748047,-85.19923400878906,-89.15728759765625,1,1,1,1
1733437770.2340128,True,-47.21946716308594,-51.45523452758789,14.718470573425293,4.82452917098999,71.60240173339844,72.26319885253906,72.21600341796875,71.93280029296875,-98.8577880859375,-90.4249496459961,-85.5322036743164,-88.9171142578125,-85.31912994384766,-86.28392791748047,-85.19923400878906,-89.15728759765625,1,1,1,1
1733437770.442538,True,-46.887691497802734,-51.50926208496094,14.855433464050293,4.80082368850708,71.46080017089844,72.12159729003906,72.0271987915039,71.74400329589844,-98.68526458740234,-90.61064910888672,-85.50782012939453,-88.78714752197266,-87.48973083496094,-87.02827453613281,-86.39707946777344,-88.65696716308594,1,1,1,1
1733437770.6268823,True,-46.887691497802734,-51.50926208496094,14.855433464050293,4.80082368850708,71.46080017089844,72.12159729003906,72.0271987915039,71.74400329589844,-98.68526458740234,-90.61064910888672,-85.50782012939453,-88.78714752197266,-87.48973083496094,-87.02827453613281,-86.39707946777344,-88.65696716308594,1,1,1,1
1733437770.8281171,True,-46.887691497802734,-51.50926208496094,14.855433464050293,4.80082368850708,71.46080017089844,72.12159729003906,72.0271987915039,71.74400329589844,-98.68526458740234,-90.61064910888672,-85.50782012939453,-88.78714752197266,-87.48973083496094,-87.02827453613281,-86.39707946777344,-88.65696716308594,1,1,1,1
1733437771.0304275,True,-46.66496658325195,-51.50416564941406,14.72295093536377,4.782668590545654,71.31919860839844,71.9800033569336,71.8855972290039,71.60240173339844,-98.86283111572266,-90.53081512451172,-85.47091674804688,-88.4910888671875,-87.75009155273438,-88.51805877685547,-85.66492462158203,-89.37132263183594,1,1,1,1
1733437771.229619,True,-46.66496658325195,-51.50416564941406,14.72295093536377,4.782668590545654,71.31919860839844,71.9800033569336,71.8855972290039,71.60240173339844,-98.86283111572266,-90.53081512451172,-85.47091674804688,-88.4910888671875,-87.75009155273438,-88.51805877685547,-85.66492462158203,-89.37132263183594,1,1,1,1
1733437771.4283807,True,-46.49673843383789,-51.45808029174805,14.764269828796387,4.738420009613037,71.17759704589844,71.8384017944336,71.74400329589844,71.46080017089844,-98.68155670166016,-90.51132202148438,-85.45255279541016,-88.81974792480469,-90.74132537841797,-89.70777893066406,-86.709716796875,-90.2534408569336,1,1,1,1
1733437771.6278586,True,-46.49673843383789,-51.45808029174805,14.764269828796387,4.738420009613037,71.17759704589844,71.8384017944336,71.74400329589844,71.46080017089844,-98.68155670166016,-90.51132202148438,-85.45255279541016,-88.81974792480469,-90.74132537841797,-89.70777893066406,-86.709716796875,-90.2534408569336,1,1,1,1
1733437771.8367112,True,-46.49673843383789,-51.45808029174805,14.764269828796387,4.738420009613037,71.17759704589844,71.8384017944336,71.74400329589844,71.46080017089844,-98.68155670166016,-90.51132202148438,-85.45255279541016,-88.81974792480469,-90.74132537841797,-89.70777893066406,-86.709716796875,-90.2534408569336,1,1,1,1
1733437772.0292778,True,-45.99897766113281,-51.71229553222656,14.719966888427734,4.811818599700928,70.98880004882812,71.64959716796875,71.60240173339844,71.31919860839844,-98.42611694335938,-90.20382690429688,-85.47081756591797,-87.47786712646484,-90.09717559814453,-90.02722930908203,-88.6803207397461,-92.07172393798828,1,1,1,1
1733437772.233186,True,-45.99897766113281,-51.71229553222656,14.719966888427734,4.811818599700928,70.98880004882812,71.64959716796875,71.60240173339844,71.31919860839844,-98.42611694335938,-90.20382690429688,-85.47081756591797,-87.47786712646484,-90.09717559814453,-90.02722930908203,-88.6803207397461,-92.07172393798828,1,1,1,1
1733437772.4307575,True,-45.99897766113281,-51.71229553222656,14.719966888427734,4.811818599700928,70.98880004882812,71.64959716796875,71.60240173339844,71.31919860839844,-98.42611694335938,-90.20382690429688,-85.47081756591797,-87.47786712646484,-90.09717559814453,-90.02722930908203,-88.6803207397461,-92.07172393798828,1,1,1,1
1733437772.6298516,False,-45.99897766113281,-51.71229553222656,14.719966888427734,6.347071170806885,-1,-1,-1,-1,-98.56962585449219,-90.35462188720703,-85.51629638671875,-88.83789825439453,-122.93508911132812,-114.86827087402344,-110.37125396728516,-113.95122528076172,0,0,0,0
1733437772.8370013,False,-45.99897766113281,-51.71229553222656,14.719966888427734,6.347071170806885,-1,-1,-1,-1,-98.56962585449219,-90.35462188720703,-85.51629638671875,-88.83789825439453,-122.93508911132812,-114.86827087402344,-110.37125396728516,-113.95122528076172,0,0,0,0
1733437773.0326724,True,-44.679725646972656,-52.447227478027344,14.857699394226074,5.470877170562744,70.75279998779297,71.4135971069336,71.31919860839844,71.03600311279297,-98.77766418457031,-90.56517791748047,-85.50013732910156,-88.93315887451172,-90.47742462158203,-90.39144134521484,-88.43148803710938,-92.66053009033203,1,1,1,1
1733437773.2325733,True,-44.679725646972656,-52.447227478027344,14.857699394226074,5.470877170562744,70.75279998779297,71.4135971069336,71.31919860839844,71.03600311279297,-98.77766418457031,-90.56517791748047,-85.50013732910156,-88.93315887451172,-90.47742462158203,-90.39144134521484,-88.43148803710938,-92.66053009033203,1,1,1,1
1733437773.4340122,True,-43.64677047729492,-53.15883255004883,14.814334869384766,5.146603107452393,70.61119842529297,71.31919860839844,71.22480010986328,70.94159698486328,-98.71611022949219,-90.44581604003906,-85.3958969116211,-88.83546447753906,-92.61366271972656,-88.60749053955078,-90.13037109375,-91.3746109008789,1,1,1,1
1733437773.6316154,True,-43.64677047729492,-53.15883255004883,14.814334869384766,5.146603107452393,70.61119842529297,71.31919860839844,71.22480010986328,70.94159698486328,-98.71611022949219,-90.44581604003906,-85.3958969116211,-88.83546447753906,-92.61366271972656,-88.60749053955078,-90.13037109375,-91.3746109008789,1,1,1,1
1733437773.836562,True,-43.64677047729492,-53.15883255004883,14.814334869384766,5.146603107452393,70.61119842529297,71.31919860839844,71.22480010986328,70.94159698486328,-98.71611022949219,-90.44581604003906,-85.3958969116211,-88.83546447753906,-92.61366271972656,-88.60749053955078,-90.13037109375,-91.3746109008789,1,1,1,1
1733437774.0332484,True,-43.64677047729492,-53.15883255004883,14.814334869384766,5.146603107452393,70.61119842529297,71.31919860839844,71.22480010986328,70.94159698486328,-98.71611022949219,-90.44581604003906,-85.3958969116211,-88.83546447753906,-92.61366271972656,-88.60749053955078,-90.13037109375,-91.3746109008789,1,1,1,1
1733437774.2295487,True,-43.64677047729492,-53.15883255004883,14.814334869384766,5.146603107452393,70.61119842529297,71.31919860839844,71.22480010986328,70.94159698486328,-98.71611022949219,-90.44581604003906,-85.3958969116211,-88.83546447753906,-92.61366271972656,-88.60749053955078,-90.13037109375,-91.3746109008789,1,1,1,1
1733437774.4314535,True,-43.1953125,-53.065242767333984,14.859675407409668,5.930960178375244,70.3280029296875,70.98880004882812,70.89440155029297,70.61119842529297,-98.27022552490234,-90.48426818847656,-85.43196868896484,-88.84300231933594,-87.1283950805664,-86.82530975341797,-86.19476318359375,-87.84868621826172,1,1,1,1
1733437774.6327028,True,-43.1953125,-53.065242767333984,14.859675407409668,5.930960178375244,70.3280029296875,70.98880004882812,70.89440155029297,70.61119842529297,-98.27022552490234,-90.48426818847656,-85.43196868896484,-88.84300231933594,-87.1283950805664,-86.82530975341797,-86.19476318359375,-87.84868621826172,1,1,1,1
1733437774.8330045,True,-42.60332107543945,-53.31970977783203,14.814398765563965,5.263625621795654,70.13919830322266,70.80000305175781,70.70559692382812,70.46959686279297,-98.60887145996094,-90.46212768554688,-85.53813934326172,-88.9002685546875,-89.48802185058594,-88.4223403930664,-85.4172592163086,-89.5640640258789,1,1,1,1
1733437775.031783,True,-42.60332107543945,-53.31970977783203,14.814398765563965,5.263625621795654,70.13919830322266,70.80000305175781,70.70559692382812,70.46959686279297,-98.60887145996094,-90.46212768554688,-85.53813934326172,-88.9002685546875,-89.48802185058594,-88.4223403930664,-85.4172592163086,-89.5640640258789,1,1,1,1
1733437775.2322502,True,-42.60332107543945,-53.31970977783203,14.814398765563965,5.263625621795654,70.13919830322266,70.80000305175781,70.70559692382812,70.46959686279297,-98.60887145996094,-90.46212768554688,-85.53813934326172,-88.9002685546875,-89.48802185058594,-88.4223403930664,-85.4172592163086,-89.5640640258789,1,1,1,1
1733437775.4316595,True,-42.323238372802734,-53.463871002197266,14.538741111755371,5.089358806610107,70.0447998046875,70.70559692382812,70.61119842529297,70.3280029296875,-98.74710845947266,-90.6120834350586,-85.4662857055664,-89.02461242675781,-90.4426040649414,-90.48045349121094,-87.8537826538086,-90.5041732788086,1,1,1,1
1733437775.6341183,True,-42.323238372802734,-53.463871002197266,14.538741111755371,5.089358806610107,70.0447998046875,70.70559692382812,70.61119842529297,70.3280029296875,-98.74710845947266,-90.6120834350586,-85.4662857055664,-89.02461242675781,-90.4426040649414,-90.48045349121094,-87.8537826538086,-90.5041732788086,1,1,1,1
1733437775.8327003,True,-42.323238372802734,-53.463871002197266,14.538741111755371,5.089358806610107,70.0447998046875,70.70559692382812,70.61119842529297,70.3280029296875,-98.74710845947266,-90.6120834350586,-85.4662857055664,-89.02461242675781,-90.4426040649414,-90.48045349121094,-87.8537826538086,-90.5041732788086,1,1,1,1
1733437776.0389977,True,-41.764652252197266,-53.745399475097656,14.529794692993164,5.1141581535339355,69.9031982421875,70.56400299072266,70.46959686279297,70.1864013671875,-98.9087905883789,-90.39580535888672,-85.4939193725586,-88.91422271728516,-91.54339599609375,-92.34425354003906,-87.98343658447266,-90.58641052246094,1,1,1,1
1733437776.2371836,True,-41.764652252197266,-53.745399475097656,14.529794692993164,5.1141581535339355,69.9031982421875,70.56400299072266,70.46959686279297,70.1864013671875,-98.9087905883789,-90.39580535888672,-85.4939193725586,-88.91422271728516,-91.54339599609375,-92.34425354003906,-87.98343658447266,-90.58641052246094,1,1,1,1
1733437776.4355707,True,-41.341217041015625,-53.84090805053711,14.52950382232666,5.079235076904297,69.71440124511719,70.37519836425781,70.28079986572266,69.99759674072266,-98.59551239013672,-90.43257141113281,-85.47732543945312,-87.8609390258789,-92.76827239990234,-91.27210235595703,-88.79063415527344,-90.86174774169922,1,1,1,1
1733437776.635094,True,-41.341217041015625,-53.84090805053711,14.52950382232666,5.079235076904297,69.71440124511719,70.37519836425781,70.28079986572266,69.99759674072266,-98.59551239013672,-90.43257141113281,-85.47732543945312,-87.8609390258789,-92.76827239990234,-91.27210235595703,-88.79063415527344,-90.86174774169922,1,1,1,1
1733437776.8360848,True,-41.341217041015625,-53.84090805053711,14.52950382232666,5.079235076904297,69.71440124511719,70.37519836425781,70.28079986572266,69.99759674072266,-98.59551239013672,-90.43257141113281,-85.47732543945312,-87.8609390258789,-92.76827239990234,-91.27210235595703,-88.79063415527344,-90.86174774169922,1,1,1,1
1733437777.0368621,True,-41.05699157714844,-53.86423110961914,14.529494285583496,5.058786869049072,69.57279968261719,70.23359680175781,70.09200286865234,69.85600280761719,-98.74176788330078,-90.51465606689453,-85.42269134521484,-88.3969497680664,-91.43742370605469,-90.33771514892578,-86.94893646240234,-90.63897705078125,1,1,1,1
1733437777.2352061,True,-41.05699157714844,-53.86423110961914,14.529494285583496,5.058786869049072,69.57279968261719,70.23359680175781,70.09200286865234,69.85600280761719,-98.74176788330078,-90.51465606689453,-85.42269134521484,-88.3969497680664,-91.43742370605469,-90.33771514892578,-86.94893646240234,-90.63897705078125,1,1,1,1
1733437777.4363518,True,-40.492942810058594,-54.11253356933594,14.57516098022461,5.045683860778809,69.47840118408203,70.09200286865234,69.95040130615234,69.71440124511719,-98.6533203125,-90.34648132324219,-85.405029296875,-88.5727310180664,-92.76634216308594,-90.66218566894531,-88.40380096435547,-90.63463592529297,1,1,1,1
1733437777.6361575,True,-40.492942810058594,-54.11253356933594,14.57516098022461,5.045683860778809,69.47840118408203,70.09200286865234,69.95040130615234,69.71440124511719,-98.6533203125,-90.34648132324219,-85.405029296875,-88.5727310180664,-92.76634216308594,-90.66218566894531,-88.40380096435547,-90.63463592529297,1,1,1,1
1733437777.835569,True,-40.492942810058594,-54.11253356933594,14.57516098022461,5.045683860778809,69.47840118408203,70.09200286865234,69.95040130615234,69.71440124511719,-98.6533203125,-90.34648132324219,-85.405029296875,-88.5727310180664,-92.76634216308594,-90.66218566894531,-88.40380096435547,-90.63463592529297,1,1,1,1
1733437778.0399027,True,-40.492942810058594,-54.11253356933594,14.57516098022461,5.045683860778809,69.47840118408203,70.09200286865234,69.95040130615234,69.71440124511719,-98.6533203125,-90.34648132324219,-85.405029296875,-88.5727310180664,-92.76634216308594,-90.66218566894531,-88.40380096435547,-90.63463592529297,1,1,1,1
1733437778.2355719,False,-40.492942810058594,-54.11253356933594,14.57516098022461,6.479278564453125,-1,-1,-1,-1,-98.52821350097656,-90.4653549194336,-85.40595245361328,-87.89175415039062,-122.6349105834961,-115.26372528076172,-109.79425048828125,-113.03870391845703,0,0,0,0
1733437778.4369578,True,-39.524627685546875,-54.42188262939453,14.576667785644531,5.578719139099121,69.14800262451172,69.80879974365234,69.66719818115234,69.43119812011719,-98.50933837890625,-90.5484619140625,-85.45478057861328,-87.82891082763672,-92.10398864746094,-91.00186157226562,-86.95186614990234,-90.92542266845703,1,1,1,1
1733437778.641396,True,-39.524627685546875,-54.42188262939453,14.576667785644531,5.578719139099121,69.14800262451172,69.80879974365234,69.66719818115234,69.43119812011719,-98.50933837890625,-90.5484619140625,-85.45478057861328,-87.82891082763672,-92.10398864746094,-91.00186157226562,-86.95186614990234,-90.92542266845703,1,1,1,1
1733437778.8391094,True,-39.524627685546875,-54.42188262939453,14.576667785644531,5.578719139099121,69.14800262451172,69.80879974365234,69.66719818115234,69.43119812011719,-98.50933837890625,-90.5484619140625,-85.45478057861328,-87.82891082763672,-92.10398864746094,-91.00186157226562,-86.95186614990234,-90.92542266845703,1,1,1,1
1733437779.0398283,True,-38.70437240600586,-54.82443618774414,14.531024932861328,5.354041576385498,69.00640106201172,69.66719818115234,69.47840118408203,69.24240112304688,-98.3614273071289,-90.57990264892578,-85.42501068115234,-88.70179748535156,-94.0721435546875,-94.13475799560547,-89.43152618408203,-92.5311050415039,1,1,1,1
1733437779.2399611,True,-38.70437240600586,-54.82443618774414,14.531024932861328,5.354041576385498,69.00640106201172,69.66719818115234,69.47840118408203,69.24240112304688,-98.3614273071289,-90.57990264892578,-85.42501068115234,-88.70179748535156,-94.0721435546875,-94.13475799560547,-89.43152618408203,-92.5311050415039,1,1,1,1
