timestamp,lat,lon,orientation,fix_quality,hdop,numsats,cog,sog
1733437347.394839,48.68482734333333,-123.19207253833333,57.3,2,0.7,26,0,0
1733437347.5946949,48.684827803333334,-123.19207301166666,57,2,0.7,26,0,0
1733437347.7975147,48.684827803333334,-123.19207301166666,57,2,0.7,26,0,0
1733437348.0018818,48.684827803333334,-123.19207301166666,56.6,2,0.7,26,0,0
1733437348.2013915,48.684827803333334,-123.19207301166666,56.6,2,0.7,26,0,0
1733437348.402221,48.684827803333334,-123.19207301166666,56.6,2,0.7,26,0,0
1733437348.6095462,48.68482793333333,-123.19207318166667,56.3,2,0.7,26,0,0
1733437348.8000839,48.68482793333333,-123.19207318166667,56.3,2,0.7,26,0,0
1733437349.0133553,48.68482793333333,-123.19207318166667,55.89999999999999,2,0.7,26,0,0
1733437349.2003553,48.68482793333333,-123.19207318166667,55.89999999999999,2,0.7,26,0,0
1733437349.4060621,48.684828285,-123.19207342833333,55.4,2,0.7,26,0,0
1733437349.608996,48.684828285,-123.19207342833333,55.4,2,0.7,26,0,0
1733437349.8100283,48.684828285,-123.19207342833333,55.4,2,0.7,26,0,0
1733437350.0061529,48.684828285,-123.19207342833333,55.1,2,0.7,26,0,0
1733437350.2091722,48.684828285,-123.19207342833333,55.1,2,0.7,26,0,0
1733437350.4033396,48.684828285,-123.19207342833333,55.1,2,0.7,26,0,0
1733437350.600188,48.684828645,-123.192073695,54.6,2,0.7,26,0,0
1733437350.801491,48.684828645,-123.192073695,54.6,2,0.7,26,0,0
1733437351.0068488,48.684828645,-123.192073695,54.1,2,0.7,26,0,0
1733437351.2090912,48.684828645,-123.192073695,54.1,2,0.7,26,0,0
1733437351.4025335,48.684828645,-123.192073695,54.1,2,0.7,26,0,0
1733437351.6083915,48.684828645,-123.192073695,54.1,2,0.7,26,0,0
1733437351.803127,48.68482906166667,-123.19207396333333,53.3,2,0.7,26,0,0
1733437352.0245872,48.68482906166667,-123.19207396333333,53.3,2,0.7,26,0,0
1733437352.204048,48.68482906166667,-123.19207396333333,53.3,2,0.7,26,0,0
1733437352.4114468,48.68482906166667,-123.19207396333333,53.3,2,0.7,26,0,0
1733437352.6041882,48.68482937,-123.19207404166667,52.9,2,0.7,26,0,0
1733437352.8044214,48.68482937,-123.19207404166667,52.9,2,0.7,26,0,0
1733437353.0071697,48.68482937,-123.19207404166667,52.5,2,0.7,26,0,0
1733437353.2121692,48.68482937,-123.19207404166667,52.5,2,0.7,26,0,0
1733437353.4082088,48.68482937,-123.19207404166667,52.5,2,0.7,26,0,0
1733437353.608328,48.68482963666666,-123.19207430166666,52.00000000000001,2,0.7,26,0,0
1733437353.8064504,48.68482963666666,-123.19207430166666,52.00000000000001,2,0.7,26,0,0
1733437354.0048137,48.68482963666666,-123.19207430166666,51.5,2,0.7,26,0,0
1733437354.2084427,48.68482963666666,-123.19207430166666,51.5,2,0.7,26,0,0
1733437354.4104962,48.68482963666666,-123.19207430166666,51.5,2,0.7,26,0,0
1733437354.611626,48.684829895,-123.19207458,51.2,2,0.7,26,0,0
1733437354.8090143,48.684829895,-123.19207458,51.2,2,0.7,26,0,0
1733437355.0239332,48.684829895,-123.19207458,50.7,2,0.7,26,0,0
1733437355.222567,48.684829895,-123.19207458,50.7,2,0.7,26,0,0
1733437355.4170206,48.684829895,-123.19207458,50.7,2,0.7,26,0,0
1733437355.6295795,48.684830195,-123.19207489833333,50.3,2,0.7,26,0,0
1733437355.8099043,48.684830195,-123.19207489833333,50.3,2,0.7,26,0,0
1733437356.0314028,48.684830195,-123.19207489833333,49.9,2,0.7,26,0,0
1733437356.211454,48.684830195,-123.19207489833333,49.9,2,0.7,26,0,0
1733437356.4119525,48.684830195,-123.19207489833333,49.9,2,0.7,26,0,0
1733437356.6079202,48.684830348333335,-123.19207504666667,49.6,2,0.7,26,0,0
1733437356.8082297,48.684830348333335,-123.19207504666667,49.6,2,0.7,26,0,0
1733437357.0111144,48.684830348333335,-123.19207504666667,49.6,2,0.7,26,0,0
1733437357.2308557,48.6848307,-123.19207530833333,48.8,2,0.7,26,0,0
1733437357.413682,48.6848307,-123.19207530833333,48.8,2,0.7,26,0,0
1733437357.6147895,48.6848307,-123.19207530833333,48.8,2,0.7,26,0,0
1733437357.8133683,48.6848307,-123.19207530833333,48.8,2,0.7,26,0,0
1733437358.0104775,48.6848307,-123.19207530833333,48.400000000000006,2,0.7,26,0,0
1733437358.2153876,48.6848307,-123.19207530833333,48.400000000000006,2,0.7,26,0,0
1733437358.4166894,48.6848307,-123.19207530833333,48.400000000000006,2,0.7,26,0,0
1733437358.615374,48.6848307,-123.19207530833333,48.400000000000006,2,0.7,26,0,0
1733437358.8114426,48.68483080166666,-123.19207560833334,47.8,2,0.7,26,0,0
1733437359.0110352,48.68483080166666,-123.19207560833334,47.8,2,0.7,26,0,0
1733437359.216635,48.68483080166666,-123.19207560833334,47.8,2,0.7,26,0,0
1733437359.4174075,48.68483080166666,-123.19207560833334,47.8,2,0.7,26,0,0
1733437359.6190643,48.68483080166666,-123.19207560833334,47.8,2,0.7,26,0,0
1733437359.8201716,48.684831305,-123.19207617166667,47.2,2,0.7,26,0,0
1733437360.0314026,48.684831305,-123.19207617166667,47.2,2,0.7,26,0,0
1733437360.2291303,48.684831305,-123.19207617166667,47.2,2,0.7,26,0,0
1733437360.4202676,48.684831305,-123.19207617166667,47.2,2,0.7,26,0,0
1733437360.6251054,48.68483144166667,-123.1920765,46.79999999999999,2,0.7,26,0,0
1733437360.8298395,48.68483144166667,-123.1920765,46.79999999999999,2,0.7,26,0,0
1733437361.0324242,48.68483144166667,-123.1920765,46.79999999999999,2,0.7,26,0,0
1733437361.2164447,48.68483144166667,-123.1920765,46.79999999999999,2,0.7,26,0,0
1733437361.4292724,48.68483144166667,-123.1920765,46.79999999999999,2,0.7,26,0,0
1733437361.6135333,48.684831763333335,-123.19207707166666,46.6,2,0.7,26,0,0
1733437361.8160439,48.684831763333335,-123.19207707166666,46.6,2,0.7,26,0,0
1733437362.022514,48.684831763333335,-123.19207707166666,46.4,2,0.7,26,0,0
1733437362.2153637,48.684831763333335,-123.19207707166666,46.4,2,0.7,26,0,0
1733437362.4312677,48.684831763333335,-123.19207707166666,46.4,2,0.7,26,0,0
1733437362.628131,48.684832021666665,-123.19207746166667,46,2,0.7,26,0,0
1733437362.819815,48.684832021666665,-123.19207746166667,46,2,0.7,26,0,0
1733437363.0254502,48.684832021666665,-123.19207746166667,46,2,0.7,26,0,0
1733437363.2167404,48.684832021666665,-123.19207746166667,46,2,0.7,26,0,0
1733437363.4305534,48.684832021666665,-123.19207746166667,46,2,0.7,26,0,0
1733437363.6289573,48.684832283333336,-123.19207795333334,45.9,2,0.7,26,0,0
1733437363.8219118,48.684832283333336,-123.19207795333334,45.9,2,0.7,26,0,0
1733437364.0235183,48.684832283333336,-123.19207795333334,45.8,2,0.7,26,0,0
1733437364.2184205,48.684832283333336,-123.19207795333334,45.8,2,0.7,26,0,0
1733437364.4274695,48.684832283333336,-123.19207795333334,45.8,2,0.7,26,0,0
1733437364.6296694,48.68483269833333,-123.19207853833333,45.6,2,0.7,26,0,0
1733437364.8203573,48.68483269833333,-123.19207853833333,45.6,2,0.7,26,0,0
1733437365.0227559,48.68483269833333,-123.19207853833333,45.39999999999999,2,0.7,26,0,0
1733437365.2312934,48.68483269833333,-123.19207853833333,45.39999999999999,2,0.7,26,0,0
1733437365.4318461,48.68483269833333,-123.19207853833333,45.39999999999999,2,0.7,26,0,0
1733437365.6252503,48.684832811666666,-123.19207884666666,45.39999999999999,2,0.7,26,0,0
1733437365.822149,48.684832811666666,-123.19207884666666,45.39999999999999,2,0.7,26,0,0
1733437366.044139,48.684832811666666,-123.19207884666666,45.3,2,0.7,26,0,0
1733437366.22661,48.684832811666666,-123.19207884666666,45.3,2,0.7,26,0,0
1733437366.4310014,48.684832811666666,-123.19207884666666,45.3,2,0.7,26,0,0
1733437366.6331074,48.68483304666667,-123.19207961666666,44.9,2,0.7,26,0,0
1733437366.8258688,48.68483304666667,-123.19207961666666,44.9,2,0.7,26,0,0
1733437367.0323844,48.68483304666667,-123.19207961666666,44.6,2,0.7,26,0,0
1733437367.230387,48.68483304666667,-123.19207961666666,44.6,2,0.7,26,0,0
1733437367.423607,48.68483332,-123.19207994833333,44.4,2,0.7,26,0,0
1733437367.635469,48.68483332,-123.19207994833333,44.4,2,0.7,26,0,0
1733437367.8325284,48.68483332,-123.19207994833333,44.4,2,0.7,26,0,0
1733437368.0288658,48.68483332,-123.19207994833333,44.4,2,0.7,26,0,0
1733437368.225891,48.68483364833333,-123.19208057666667,43.99999999999999,2,0.7,26,0,0
1733437368.4316885,48.68483364833333,-123.19208057666667,43.99999999999999,2,0.7,26,0,0
1733437368.6283393,48.68483364833333,-123.19208057666667,43.99999999999999,2,0.7,26,0,0
1733437368.8276408,48.68483364833333,-123.19208057666667,43.99999999999999,2,0.7,26,0,0
1733437369.0512562,48.68483364833333,-123.19208057666667,43.70000000000001,2,0.7,26,0,0
1733437369.23197,48.68483364833333,-123.19208057666667,43.70000000000001,2,0.7,26,0,0
1733437369.430894,48.68483364833333,-123.19208057666667,43.70000000000001,2,0.7,26,0,0
1733437369.632658,48.684833868333335,-123.19208088833334,43.5,2,0.7,26,0,0
1733437369.8304217,48.684833868333335,-123.19208088833334,43.5,2,0.7,26,0,0
1733437370.0306232,48.684833868333335,-123.19208088833334,43.4,2,0.7,26,0,0
1733437370.228766,48.684833868333335,-123.19208088833334,43.4,2,0.7,26,0,0
1733437370.4322977,48.684833868333335,-123.19208088833334,43.4,2,0.7,26,0,0
1733437370.6305351,48.68483417,-123.19208167166667,43.2,2,0.8,26,0,0
1733437370.834132,48.68483417,-123.19208167166667,43.2,2,0.8,26,0,0
1733437371.0280855,48.68483417,-123.19208167166667,43,2,0.8,26,0,0
1733437371.235932,48.68483417,-123.19208167166667,43,2,0.8,26,0,0
1733437371.4462886,48.684834295,-123.19208212333334,42.7,2,0.8,25,0,0
1733437371.6339624,48.684834295,-123.19208212333334,42.7,2,0.8,25,0,0
1733437371.829271,48.684834295,-123.19208212333334,42.7,2,0.8,25,0,0
1733437372.0384057,48.684834295,-123.19208212333334,42.4,2,0.8,25,0,0
1733437372.2353892,48.684834295,-123.19208212333334,42.4,2,0.8,25,0,0
1733437372.4330878,48.684834295,-123.19208212333334,42.4,2,0.8,25,0,0
1733437372.6398163,48.68483458833333,-123.19208243166666,42.2,2,0.8,25,0,0
1733437372.8389637,48.68483458833333,-123.19208243166666,42.2,2,0.8,25,0,0
1733437373.0968316,48.68483458833333,-123.19208243166666,42,2,0.8,25,0,0
1733437373.235321,48.68483458833333,-123.19208243166666,42,2,0.8,25,0,0
1733437373.4532838,48.68483458833333,-123.19208243166666,42,2,0.8,25,0,0
1733437373.634792,48.68483488,-123.19208319,41.4,2,0.8,25,0,0
1733437373.832851,48.68483488,-123.19208319,41.4,2,0.8,25,0,0
1733437374.0405738,48.68483488,-123.19208319,41.4,2,0.8,25,0,0
1733437374.2364554,48.68483488,-123.19208319,41.4,2,0.8,25,0,0
1733437374.4429646,48.68483488,-123.19208319,41.4,2,0.8,25,0,0
1733437374.6660569,48.684835168333336,-123.19208360833333,41.3,2,0.7,27,0,0
1733437374.855344,48.684835168333336,-123.19208360833333,41.3,2,0.7,27,0,0
1733437375.056357,48.684835168333336,-123.19208360833333,41.1,2,0.7,27,0,0
1733437375.2353752,48.684835168333336,-123.19208360833333,41.1,2,0.7,27,0,0
1733437375.4386132,48.684835191666664,-123.19208431,40.8,2,0.7,27,0,0
1733437375.6363099,48.684835191666664,-123.19208431,40.8,2,0.7,27,0,0
1733437375.8381834,48.684835191666664,-123.19208431,40.8,2,0.7,27,0,0
1733437376.0380237,48.684835191666664,-123.19208431,40.4,2,0.7,27,0,0
1733437376.237281,48.684835191666664,-123.19208431,40.4,2,0.7,27,0,0
1733437376.4390686,48.684835191666664,-123.19208431,40.4,2,0.7,27,0,0
1733437376.6418517,48.684835373333335,-123.19208473166667,40.2,2,0.8,27,0,0
1733437376.8452084,48.684835373333335,-123.19208473166667,40.2,2,0.8,27,0,0
1733437377.045666,48.684835373333335,-123.19208473166667,40.1,2,0.8,27,0,0
1733437377.239189,48.684835373333335,-123.19208473166667,40.1,2,0.8,27,0,0
1733437377.444055,48.68483561,-123.19208534166667,40,2,0.7,26,0,0
1733437377.6494448,48.68483561,-123.19208534166667,40,2,0.7,26,0,0
1733437377.8442166,48.68483561,-123.19208534166667,40,2,0.7,26,0,0
1733437378.0382118,48.68483561,-123.19208534166667,39.8,2,0.7,26,0,0
1733437378.2457159,48.68483561,-123.19208534166667,39.8,2,0.7,26,0,0
1733437378.4487858,48.68483565,-123.19208564333333,39.70000000000001,2,0.7,26,0,0
1733437378.6401885,48.68483565,-123.19208564333333,39.70000000000001,2,0.7,26,0,0
1733437378.8536358,48.68483565,-123.19208564333333,39.70000000000001,2,0.7,26,0,0
1733437379.0462234,48.68483565,-123.19208564333333,39.70000000000001,2,0.7,26,0,0
1733437379.2542605,48.684835803333335,-123.19208597833334,39.60000000000001,2,0.7,26,0,0
1733437379.4483194,48.684835803333335,-123.19208597833334,39.60000000000001,2,0.7,26,0,0
1733437379.654013,48.684835803333335,-123.19208597833334,39.4,2,0.7,26,0,0
1733437379.8501093,48.684835803333335,-123.19208597833334,39.4,2,0.7,26,0,0
1733437380.0436661,48.684835803333335,-123.19208597833334,39.4,2,0.7,26,0,0
1733437380.2449133,48.684835803333335,-123.19208597833334,39.4,2,0.7,26,0,0
1733437380.4474082,48.684835803333335,-123.19208597833334,39.4,2,0.7,26,0,0
1733437380.64781,48.68483601,-123.19208651333334,39.4,2,0.7,26,0,0
1733437380.8522959,48.68483601,-123.19208651333334,39.4,2,0.7,26,0,0
1733437381.0425107,48.68483601,-123.19208651333334,39.3,2,0.7,26,0,0
1733437381.2515812,48.68483601,-123.19208651333334,39.3,2,0.7,26,0,0
1733437381.4453769,48.68483606833333,-123.19208662166666,39.2,2,0.7,26,0,0
1733437381.6490362,48.68483606833333,-123.19208662166666,39.2,2,0.7,26,0,0
1733437381.8497837,48.68483606833333,-123.19208662166666,39.2,2,0.7,26,0,0
1733437382.0458157,48.68483606833333,-123.19208662166666,39.2,2,0.7,26,0,0
1733437382.2507677,48.68483606833333,-123.19208662166666,39.2,2,0.7,26,0,0
