timestamp,utc,latitude,longitude,fix_quality,numsats,hdop,orthometric_height
1733437603.976972,222644.0,48.68483342,-123.19209053166666,2,26,0.7,1.173
1733437604.9766603,222645.0,48.68483294666667,-123.192090285,2,26,0.7,1.182
1733437605.9841561,222646.0,48.684832715,-123.19209070333334,2,26,0.7,1.179
1733437606.9762998,222647.0,48.684832326666665,-123.19209028333333,2,26,0.7,1.177
1733437607.983777,222648.0,48.68483215166667,-123.19209052666666,2,26,0.7,1.179
1733437608.9834788,222649.0,48.684831815,-123.19209063,2,26,0.7,1.167
1733437609.9872901,222650.0,48.68483204333333,-123.19209063666666,2,27,0.7,1.165
1733437610.9763644,222651.0,48.68483192,-123.19209087166666,2,27,0.7,1.158
1733437611.9762478,222652.0,48.684832105,-123.19209077333333,2,27,0.7,1.145
1733437612.984295,222653.0,48.68483198166667,-123.19209071833333,2,27,0.7,1.147
1733437613.9763978,222654.0,48.68483213333333,-123.19209069333333,2,27,0.7,1.133
1733437614.9757361,222655.0,48.684832245,-123.19209066166667,2,27,0.7,1.124
1733437615.9832187,222656.0,48.684832218333334,-123.19209062333333,2,26,0.7,1.12
1733437616.9759393,222657.0,48.684832345,-123.19209065333334,2,26,0.7,1.113
1733437617.9837162,222658.0,48.68483225333333,-123.19209047666666,2,26,0.7,1.121
1733437618.976523,222659.0,48.684832498333336,-123.192090335,2,26,0.7,1.116
1733437619.982626,222700.0,48.684832375,-123.19209011166667,2,26,0.7,1.128
1733437620.976282,222701.0,48.68483252666667,-123.192089885,2,26,0.7,1.116
1733437621.9834855,222702.0,48.684832543333336,-123.19209008166666,2,26,0.7,1.112
1733437622.9831944,222703.0,48.68483266,-123.19209031,2,26,0.7,1.103
1733437623.9751043,222704.0,48.684832795,-123.19209044166666,2,26,0.7,1.104
1733437624.976045,222705.0,48.68483270666667,-123.19209044,2,25,0.7,1.108
1733437625.9823508,222706.0,48.684832815,-123.19209065833333,2,25,0.7,1.11
1733437626.9827752,222707.0,48.684832745,-123.19209017666667,2,25,0.7,1.1
1733437627.983346,222708.0,48.68483263,-123.19209082166667,2,25,0.7,1.095
1733437628.9826798,222709.0,48.684832881666665,-123.19209055666667,2,25,0.7,1.079
1733437629.9782586,222710.0,48.684832885,-123.192091125,2,25,0.7,1.093
1733437630.9754412,222711.0,48.684832865,-123.19209060333333,2,25,0.7,1.096
1733437631.9752276,222712.0,48.68483263666667,-123.192090805,2,25,0.7,1.094
1733437632.9752328,222713.0,48.684832585,-123.19209051833333,2,25,0.7,1.093
1733437633.9821742,222714.0,48.684832443333335,-123.19209063,2,25,0.7,1.072
1733437634.9743738,222715.0,48.68483242666667,-123.19209061666666,2,25,0.7,1.066
1733437635.9750185,222716.0,48.68483229666667,-123.19209070666666,2,25,0.7,1.073
1733437636.9836261,222717.0,48.684832236666665,-123.192090405,2,25,0.7,1.077
1733437637.9816048,222718.0,48.684832023333335,-123.19209038666666,2,25,0.7,1.094
1733437638.9816048,222719.0,48.68483181166667,-123.19209009166667,2,25,0.7,1.089
1733437639.975479,222720.0,48.684831761666665,-123.192090095,2,25,0.7,1.077
1733437640.9820702,222721.0,48.68483154166667,-123.19209014666667,2,26,0.7,1.068
1733437641.9820917,222722.0,48.68483149,-123.19209013666666,2,25,0.7,1.065
1733437642.974913,222723.0,48.68483122,-123.19209021,2,25,0.7,1.074
1733437643.9824243,222724.0,48.684831001666666,-123.19208990666667,2,26,0.7,1.074
1733437644.9743783,222725.0,48.68483092,-123.19208994166667,2,26,0.7,1.072
1733437645.9816005,222726.0,48.68483075,-123.19208967833333,2,26,0.7,1.072
1733437646.9753342,222727.0,48.684830685,-123.19208987833333,2,26,0.7,1.056
1733437647.98166,222728.0,48.68483037666667,-123.19208956,2,26,0.7,1.058
1733437648.9813032,222729.0,48.684830446666666,-123.192089825,2,26,0.7,1.063
1733437649.9746456,222730.0,48.68483008,-123.19208945166666,2,26,0.7,1.073
1733437650.9738922,222731.0,48.684830008333336,-123.192089465,2,26,0.7,1.08
1733437651.982339,222732.0,48.68482995,-123.19208899833333,2,26,0.7,1.075
1733437652.9740193,222733.0,48.68482972166667,-123.19208901333333,2,26,0.7,1.084
1733437653.9813614,222734.0,48.684829736666664,-123.19208889166667,2,26,0.7,1.077
1733437654.9805708,222735.0,48.684829385,-123.19208889833334,2,26,0.7,1.089
1733437655.9807017,222736.0,48.68482931,-123.19208865,2,26,0.7,1.089
1733437656.9736469,222737.0,48.684829181666665,-123.19208854166666,2,26,0.7,1.096
1733437657.9735882,222738.0,48.684829058333335,-123.19208834333334,2,26,0.7,1.087
1733437658.9742415,222739.0,48.68482897333333,-123.19208843166666,2,26,0.7,1.09
1733437659.97341,222740.0,48.68482879166667,-123.19208850166666,2,26,0.7,1.093
1733437660.9742534,222741.0,48.68482862,-123.19208855333333,2,26,0.7,1.1
1733437661.9745126,222742.0,48.68482848833333,-123.19208857333334,2,27,0.7,1.108
1733437662.9733832,222743.0,48.684828365,-123.19208842666667,2,27,0.7,1.122
1733437663.9733047,222744.0,48.68482841833333,-123.19208864833334,2,27,0.7,1.11
1733437664.972936,222745.0,48.68482821166667,-123.19208829333333,2,27,0.7,1.111
1733437665.9733007,222746.0,48.684828438333334,-123.19208890833333,2,27,0.7,1.102
1733437666.9731438,222747.0,48.68482817,-123.19208860333333,2,27,0.7,1.104
1733437667.9748414,222748.0,48.68482836333333,-123.19208881666667,2,27,0.7,1.102
1733437668.9803436,222749.0,48.684827905,-123.19208862833334,2,27,0.7,1.116
1733437669.9723866,222750.0,48.684828071666665,-123.192088635,2,27,0.7,1.113
1733437670.9730175,222751.0,48.68482795333333,-123.192088655,2,27,0.7,1.115
1733437671.9720018,222752.0,48.68482790833333,-123.19208847166666,2,27,0.7,1.116
1733437672.9729733,222753.0,48.684828206666666,-123.19208896666666,2,27,0.7,1.12
1733437673.9801192,222754.0,48.68482805166666,-123.19208873166667,2,27,0.7,1.124
1733437674.9793546,222755.0,48.68482828,-123.19208897666667,2,27,0.7,1.134
1733437675.9794676,222756.0,48.68482840666667,-123.192088825,2,27,0.7,1.126
1733437676.9734035,222757.0,48.684828505,-123.19208896166667,2,27,0.7,1.112
1733437677.9799426,222758.0,48.684828491666664,-123.19208908333333,2,27,0.7,1.105
1733437678.972548,222759.0,48.68482876833333,-123.19208925833334,2,27,0.7,1.109
1733437679.979996,222800.0,48.68482877666667,-123.19208936333334,2,27,0.7,1.111
1733437680.973218,222801.0,48.68482886666666,-123.192089245,2,27,0.7,1.115
1733437681.9722226,222802.0,48.684828653333334,-123.19208899,2,27,0.7,1.123
1733437682.9796116,222803.0,48.68482886666666,-123.192088465,2,27,0.7,1.104
1733437683.9722195,222804.0,48.684829003333334,-123.19208850166666,2,27,0.7,1.099
1733437684.9727128,222805.0,48.684828976666665,-123.19208824666667,2,27,0.7,1.098
1733437685.9724593,222806.0,48.684828968333335,-123.19208820666667,2,27,0.7,1.101
1733437686.97444,222807.0,48.68482865833333,-123.19208760833334,2,27,0.7,1.105
1733437687.9793446,222808.0,48.684828706666664,-123.19208712833333,2,27,0.7,1.093
1733437688.9793766,222809.0,48.684828745,-123.19208656333333,2,27,0.7,1.096
1733437689.9716904,222810.0,48.6848285,-123.19208621,2,27,0.7,1.091
1733437690.986045,222811.0,48.68482888166667,-123.19208603666667,2,27,0.7,1.075
1733437691.9796367,222812.0,48.68482851833333,-123.19208558333334,2,27,0.7,1.083
1733437692.9778352,222813.0,48.684828635,-123.19208515166666,2,27,0.7,1.089
1733437693.9810174,222814.0,48.68482829,-123.19208454333334,2,27,0.7,1.096
1733437694.9715838,222815.0,48.68482826,-123.19208388333334,2,27,0.7,1.088
1733437695.9714317,222816.0,48.68482818,-123.19208367833333,2,27,0.7,1.08
1733437696.9723353,222817.0,48.684828063333335,-123.19208328,2,27,0.7,1.074
1733437697.9810112,222818.0,48.68482781,-123.19208325,2,27,0.7,1.079
1733437698.9886456,222819.0,48.68482795,-123.19208279,2,27,0.7,1.078
1733437699.9714568,222820.0,48.684827293333335,-123.19208242,2,27,0.7,1.085
1733437700.9815855,222821.0,48.68482758333333,-123.192082055,2,27,0.7,1.098
1733437701.979045,222822.0,48.68482683,-123.192081785,2,27,0.7,1.092
1733437702.9792092,222823.0,48.684827335,-123.192081635,2,27,0.7,1.083
1733437703.9756253,222824.0,48.684826575,-123.19208161,2,27,0.7,1.078
1733437704.978309,222825.0,48.684826835,-123.19208133,2,27,0.7,1.088
1733437705.9711664,222826.0,48.68482619833333,-123.19208121833333,2,27,0.7,1.098
1733437706.9790072,222827.0,48.68482640166667,-123.192080785,2,27,0.7,1.112
1733437707.9722002,222828.0,48.684826055,-123.19208049333334,2,27,0.7,1.101
1733437708.9714856,222829.0,48.684826083333334,-123.19208030333333,2,27,0.7,1.093
1733437709.978455,222830.0,48.684826083333334,-123.192080285,2,27,0.7,1.08
1733437710.9707394,222831.0,48.68482624,-123.19208006833334,2,27,0.7,1.084
1733437711.9784613,222832.0,48.684825753333335,-123.19207976833333,2,27,0.7,1.094
1733437712.970416,222833.0,48.684826435,-123.19207923833333,2,27,0.7,1.102
1733437713.985523,222834.0,48.68482577,-123.19207879,2,27,0.7,1.11
1733437714.9712439,222835.0,48.684826145,-123.19207832166667,2,27,0.7,1.104
1733437715.970479,222836.0,48.684825841666665,-123.19207792333333,2,27,0.7,1.089
1733437716.9797049,222837.0,48.68482605,-123.192077895,2,27,0.7,1.092
1733437717.9798107,222838.0,48.684825823333334,-123.192077545,2,27,0.7,1.089
1733437718.9822817,222839.0,48.68482591666667,-123.19207735833334,2,27,0.7,1.111
1733437719.9721804,222840.0,48.68482569333333,-123.192076965,2,27,0.7,1.111
1733437720.9775527,222841.0,48.68482565,-123.19207681166667,2,27,0.7,1.106
1733437721.9703841,222842.0,48.68482549666667,-123.192076575,2,27,0.7,1.097
1733437722.9784045,222843.0,48.684825405,-123.1920766,2,27,0.7,1.091
1733437723.9720109,222844.0,48.6848254,-123.19207662166667,2,27,0.7,1.094
1733437724.9802248,222845.0,48.68482530166666,-123.1920764,2,27,0.7,1.107
1733437725.981176,222846.0,48.684825378333336,-123.192076375,2,27,0.7,1.112
1733437726.9768229,222847.0,48.684825245,-123.192076115,2,27,0.7,1.107
1733437727.9726624,222848.0,48.68482529166667,-123.19207605833333,2,27,0.7,1.096
1733437728.9770248,222849.0,48.68482556833333,-123.19207585166667,2,27,0.7,1.096
1733437729.9707355,222850.0,48.684825313333334,-123.19207599,2,27,0.7,1.089
1733437730.9758315,222851.0,48.684825868333334,-123.19207592166667,2,27,0.7,1.092
1733437731.968942,222852.0,48.68482561333333,-123.19207603666666,2,27,0.7,1.115
1733437732.9766395,222853.0,48.684826055,-123.19207588,2,27,0.7,1.12
1733437733.9758968,222854.0,48.684825665,-123.19207601833334,2,27,0.7,1.113
1733437734.9770198,222855.0,48.68482613333333,-123.19207610166667,2,27,0.7,1.112
1733437735.9722245,222856.0,48.684825913333334,-123.192076265,2,27,0.7,1.107
1733437736.9733312,222857.0,48.684826185,-123.19207655,2,27,0.7,1.102
1733437737.9739919,222858.0,48.68482583833333,-123.192076605,2,27,0.7,1.106
1733437738.9752882,222859.0,48.684826385,-123.19207691833333,2,27,0.7,1.12
1733437739.9751482,222900.0,48.684826021666666,-123.1920769,2,27,0.7,1.111
1733437740.9771197,222901.0,48.68482633166666,-123.192077315,2,27,0.7,1.128
1733437741.9695723,222902.0,48.684826,-123.19207726666667,2,27,0.7,1.103
1733437742.9696515,222903.0,48.68482625,-123.192077725,2,27,0.7,1.099
1733437743.9698036,222904.0,48.684826265,-123.19207796333333,2,27,0.7,1.107
1733437744.976422,222905.0,48.68482647333333,-123.19207831833333,2,27,0.7,1.124
1733437745.9691925,222906.0,48.68482643666667,-123.192078335,2,27,0.7,1.128
1733437746.976609,222907.0,48.68482653666667,-123.19207851166667,2,27,0.7,1.116
1733437747.9770086,222908.0,48.684826565,-123.192078455,2,27,0.7,1.115
1733437748.976423,222909.0,48.68482651,-123.192078755,2,27,0.7,1.106
1733437749.9768724,222910.0,48.68482689166667,-123.19207889833334,2,27,0.7,1.108
1733437750.975513,222911.0,48.684826783333335,-123.19207913166667,2,27,0.7,1.115
1733437751.9759166,222912.0,48.684827066666664,-123.19207938833334,2,27,0.7,1.131
1733437752.977652,222913.0,48.68482696,-123.19207944333333,2,27,0.7,1.127
1733437753.97653,222914.0,48.684827005,-123.19207944,2,27,0.7,1.127
1733437754.9704797,222915.0,48.68482717333333,-123.19207968333333,2,26,0.7,1.117
1733437755.9691315,222916.0,48.684826951666665,-123.19207961166667,2,26,0.7,1.112
1733437756.975913,222917.0,48.68482735166667,-123.19208012333333,2,26,0.7,1.115
1733437757.9760044,222918.0,48.68482703666667,-123.19208000333333,2,26,0.7,1.104
1733437758.969552,222919.0,48.68482743,-123.19208040166667,2,26,0.7,1.123
1733437759.9756021,222920.0,48.684827221666666,-123.19208008166666,2,26,0.7,1.114
1733437760.9759042,222921.0,48.684827213333335,-123.19208035333334,2,25,0.7,1.108
1733437761.9683473,222922.0,48.68482725,-123.19208044666667,2,25,0.7,1.102
1733437762.9757059,222923.0,48.684827255,-123.19208078333334,2,26,0.7,1.096
1733437763.9757414,222924.0,48.68482728,-123.19208088166667,2,26,0.7,1.104
1733437764.9753013,222925.0,48.68482752166667,-123.19208106833334,2,26,0.7,1.107
1733437765.9689147,222926.0,48.68482740333334,-123.19208102666667,2,27,0.7,1.107
1733437766.9679184,222927.0,48.68482746833333,-123.192081355,2,27,0.7,1.104
1733437767.9753642,222928.0,48.68482725333333,-123.19208118,2,27,0.7,1.098
1733437768.9740689,222929.0,48.68482738666667,-123.19208161166667,2,27,0.7,1.092
1733437769.9678113,222930.0,48.68482731,-123.19208190166667,2,27,0.7,1.094
1733437770.9757454,222931.0,48.684827505,-123.192082175,2,27,0.7,1.1
1733437771.9675348,222932.0,48.68482742,-123.192082255,2,27,0.7,1.114
1733437772.9741895,222933.0,48.684827588333334,-123.19208246666666,2,27,0.7,1.104
1733437773.968076,222934.0,48.68482740333334,-123.19208235,2,27,0.7,1.099
1733437774.9746554,222935.0,48.68482761833333,-123.19208279,2,27,0.7,1.099
1733437775.9746537,222936.0,48.68482752833334,-123.19208295166666,2,27,0.7,1.094
1733437776.967656,222937.0,48.68482804,-123.19208344333333,2,27,0.7,1.105
1733437777.975006,222938.0,48.684827983333335,-123.19208362,2,27,0.7,1.112
1733437778.966788,222939.0,48.68482831666667,-123.19208393166667,2,27,0.7,1.116
1733437779.974415,222940.0,48.68482819333333,-123.192084,2,27,0.7,1.12
1733437780.9746244,222941.0,48.684828446666664,-123.19208453333333,2,27,0.7,1.115
1733437781.9687793,222942.0,48.684828455,-123.19208461333334,2,27,0.7,1.107
1733437782.9745355,222943.0,48.684828761666665,-123.19208549333334,2,27,0.7,1.116
1733437783.9745176,222944.0,48.68482892833333,-123.19208555833333,2,27,0.7,1.094
1733437784.9671266,222945.0,48.68482922333333,-123.19208613,2,27,0.7,1.114
1733437785.9671087,222946.0,48.68482927,-123.19208605833333,2,27,0.7,1.103
1733437786.9701068,222947.0,48.684829325,-123.192086495,2,27,0.7,1.091
1733437787.9745078,222948.0,48.68482951833333,-123.19208681,2,27,0.7,1.083
1733437788.973662,222949.0,48.684829755,-123.192087235,2,27,0.7,1.071
1733437789.9665434,222950.0,48.68483010333333,-123.19208761166666,2,27,0.7,1.085
1733437790.9749928,222951.0,48.68483027166667,-123.19208797833333,2,27,0.7,1.083
1733437791.9664848,222952.0,48.68483046666667,-123.19208812666666,2,27,0.7,1.09
1733437792.9663465,222953.0,48.684830555,-123.19208839,2,27,0.7,1.088
1733437793.9656084,222954.0,48.68483073833333,-123.1920885,2,27,0.7,1.068
1733437794.9738338,222955.0,48.68483111,-123.192088955,2,27,0.7,1.057
1733437795.9737353,222956.0,48.68483158666667,-123.19208933,2,27,0.7,1.068
1733437796.973313,222957.0,48.684831988333336,-123.192089635,2,27,0.7,1.067
1733437797.9660811,222958.0,48.684832228333335,-123.19208941166667,2,27,0.7,1.083
1733437798.9662797,222959.0,48.684832615,-123.19208981,2,27,0.7,1.064
1733437799.9658751,223000.0,48.684832785,-123.19208917166667,2,27,0.7,1.053
1733437800.9677336,223001.0,48.68483341,-123.19209011666666,2,27,0.7,1.042
1733437801.9664297,223002.0,48.684833655,-123.19208959333334,2,27,0.7,1.029
1733437802.973903,223003.0,48.684834173333336,-123.19209026,2,27,0.7,1.043
1733437803.9657993,223004.0,48.684834368333334,-123.19208962,2,27,0.7,1.05
1733437804.9675858,223005.0,48.684834808333335,-123.19208957333333,2,27,0.7,1.05
1733437805.966381,223006.0,48.68483526333333,-123.19208919666667,2,26,0.7,1.039
1733437806.9724913,223007.0,48.68483546833333,-123.19208905833334,2,26,0.7,1.036
1733437807.972529,223008.0,48.68483595666667,-123.19208901666667,2,26,0.7,1.038
1733437808.9747941,223009.0,48.684836143333335,-123.19208878833334,2,27,0.7,1.03
1733437809.9726357,223010.0,48.68483667666667,-123.192088775,2,27,0.7,1.038
1733437810.9656074,223011.0,48.684836976666666,-123.19208843333334,2,27,0.7,1.041
1733437811.966105,223012.0,48.68483727666667,-123.19208827666667,2,27,0.7,1.017
1733437812.9725811,223013.0,48.68483758,-123.19208831,2,27,0.7,0.997
1733437813.965008,223014.0,48.68483774333333,-123.19208813333333,2,27,0.7,0.993
1733437814.9728253,223015.0,48.68483809833333,-123.192088495,2,26,0.7,0.997
1733437815.9648438,223016.0,48.68483813666667,-123.19208811666667,2,26,0.7,1.021
1733437816.9728425,223017.0,48.684838455,-123.19208853666666,2,26,0.7,1.03
1733437817.9650393,223018.0,48.684838416666665,-123.19208840666667,2,27,0.7,1.021
1733437818.9725497,223019.0,48.68483874166667,-123.19208890166666,2,27,0.7,1.02
1733437819.964326,223020.0,48.68483875,-123.19208913833333,2,27,0.7,1.022
1733437820.9653742,223021.0,48.68483883166667,-123.192089345,2,27,0.7,1.016
1733437821.9663575,223022.0,48.684838936666665,-123.19209005666667,2,27,0.7,1.028
1733437822.9648602,223023.0,48.684838981666665,-123.19208990166666,2,27,0.7,1.021
1733437823.96472,223024.0,48.684839225,-123.19209074833333,2,27,0.7,1.02
1733437824.9653075,223025.0,48.684839155,-123.19209081666666,2,27,0.7,1.005
1733437825.9724324,223026.0,48.68483939666667,-123.19209141833333,2,27,0.7,1.005
1733437826.965165,223027.0,48.68483929833333,-123.19209181166667,2,26,0.7,0.99
1733437827.9718976,223028.0,48.684839355,-123.192091615,2,26,0.7,1.0
1733437828.9715161,223029.0,48.684839456666666,-123.19209233833334,2,26,0.7,1.001
1733437829.9658625,223030.0,48.68483937,-123.19209215666666,2,26,0.7,0.99
1733437830.9718516,223031.0,48.68483960166667,-123.19209293333333,2,25,0.7,0.988
1733437831.964107,223032.0,48.684839581666665,-123.19209255833333,2,25,0.7,0.981
1733437832.971536,223033.0,48.68483948,-123.19209301166667,2,26,0.7,0.99
1733437833.9646554,223034.0,48.68483941,-123.192092475,2,26,0.7,0.994
1733437834.9701512,223035.0,48.684839465,-123.19209290333333,2,26,0.7,1.005
1733437835.964069,223036.0,48.68483943166667,-123.192092565,2,26,0.7,1.003
1733437836.9716935,223037.0,48.684839583333336,-123.19209305166666,2,26,0.7,1.006
1733437837.964639,223038.0,48.684839583333336,-123.19209255333334,2,26,0.7,0.994
1733437838.9631765,223039.0,48.684839491666665,-123.19209271,2,27,0.7,1.0
1733437839.9723525,223040.0,48.684839331666666,-123.19209249666666,2,27,0.7,1.002
1733437840.9710424,223041.0,48.68483948,-123.19209248,2,27,0.7,0.986
1733437841.9714074,223042.0,48.684839345,-123.192092475,2,27,0.7,0.986
1733437842.9708402,223043.0,48.68483945333333,-123.19209252666667,2,27,0.7,0.983
1733437843.9711413,223044.0,48.684839421666666,-123.19209253,2,27,0.7,0.986
1733437844.9711585,223045.0,48.68483943166667,-123.19209299666667,2,27,0.7,0.994
1733437845.9697993,223046.0,48.68483933833333,-123.19209235666666,2,27,0.7,0.99
1733437846.9629788,223047.0,48.684839265,-123.19209275833333,2,27,0.7,0.993
1733437847.9640203,223048.0,48.68483951,-123.19209270833333,2,27,0.7,0.985
1733437848.9638724,223049.0,48.68483947666667,-123.192092625,2,27,0.7,0.983
1733437849.9708915,223050.0,48.684839605,-123.19209304833333,2,27,0.7,0.98
1733437850.9634411,223051.0,48.68483958666667,-123.19209297666667,2,27,0.7,0.981
1733437851.9667692,223052.0,48.68483935333333,-123.19209267,2,27,0.7,0.998
1733437852.9705358,223053.0,48.68483957666667,-123.19209298166666,2,27,0.7,0.995
1733437853.965975,223054.0,48.68483932833333,-123.19209260166667,2,27,0.7,0.993
1733437854.9634058,223055.0,48.68483966,-123.192093265,2,27,0.7,0.999
1733437855.970628,223056.0,48.68483946,-123.19209296166666,2,27,0.7,0.999
1733437856.9627097,223057.0,48.68483972166667,-123.19209327,2,27,0.7,1.003
1733437857.9620662,223058.0,48.68483932,-123.19209278,2,27,0.7,1.005
1733437858.9740953,223059.0,48.68483949833333,-123.19209311666667,2,27,0.7,1.008
1733437859.9624646,223100.0,48.68483921166667,-123.19209258833334,2,27,0.7,0.987
1733437860.9726782,223101.0,48.684839546666666,-123.192093075,2,27,0.7,0.987
1733437861.9637015,223102.0,48.68483908333333,-123.19209274666666,2,27,0.7,0.986
1733437862.964302,223103.0,48.68483932,-123.192092915,2,27,0.7,0.996
1733437863.9653916,223104.0,48.68483912,-123.19209263666667,2,27,0.7,0.996
1733437864.9698348,223105.0,48.684839348333334,-123.19209268,2,27,0.7,1.012
1733437865.9698217,223106.0,48.684839170000004,-123.19209227666667,2,27,0.7,0.991
1733437866.970524,223107.0,48.684839501666666,-123.19209266333333,2,27,0.7,1.003
1733437867.9664614,223108.0,48.68483920166667,-123.19209198,2,27,0.7,0.99
1733437868.9695106,223109.0,48.68483926166667,-123.19209229666667,2,27,0.7,1.001
1733437869.9636848,223110.0,48.68483915,-123.19209173666667,2,27,0.7,1.009
1733437870.9697185,223111.0,48.68483890833333,-123.192091845,2,27,0.7,1.003
1733437871.96211,223112.0,48.684838756666664,-123.192091395,2,27,0.7,1.005
1733437872.962068,223113.0,48.684838835,-123.192091395,2,27,0.7,0.999
1733437873.9733808,223114.0,48.68483854833333,-123.192090995,2,27,0.7,0.993
1733437874.9701521,223115.0,48.684838498333335,-123.19209094333333,2,27,0.7,1.006
1733437875.9615455,223116.0,48.68483817,-123.1920905,2,27,0.7,1.007
1733437876.9619336,223117.0,48.68483818333333,-123.19209049333334,2,27,0.7,1.021
1733437877.9619505,223118.0,48.684837916666666,-123.19209002833334,2,27,0.7,1.01
1733437878.9624693,223119.0,48.684837871666666,-123.19208983666667,2,27,0.7,1.011
1733437879.9625614,223120.0,48.684837781666666,-123.192089595,2,27,0.7,1.005
1733437880.9666622,223121.0,48.684837521666665,-123.19208947833333,2,27,0.7,1.014
1733437881.9652123,223122.0,48.684837263333335,-123.192089265,2,27,0.7,1.019
1733437882.9692664,223123.0,48.684836925,-123.19208900833334,2,27,0.7,1.028
1733437883.9683292,223124.0,48.684836615,-123.19208885833334,2,27,0.7,1.027
1733437885.0770457,223125.0,48.684836225,-123.192088505,2,27,0.7,1.021
1733437885.9684212,223126.0,48.684836028333336,-123.19208855,2,27,0.7,1.012
1733437886.9618716,223127.0,48.684835918333334,-123.19208843833333,2,27,0.7,1.012
1733437887.968387,223128.0,48.68483552666667,-123.19208849333333,2,27,0.7,1.014
1733437888.9616525,223129.0,48.68483525166667,-123.19208832833333,2,27,0.7,1.031
1733437889.9703374,223130.0,48.68483485,-123.192088395,2,27,0.7,1.041
1733437890.9610398,223131.0,48.68483470333334,-123.19208814,2,27,0.7,1.031
1733437891.969066,223132.0,48.68483427333334,-123.19208838,2,27,0.7,1.032
1733437892.9610147,223133.0,48.68483439166667,-123.19208844166667,2,26,0.7,1.004
1733437893.9770942,223134.0,48.68483402,-123.19208878,2,26,0.7,1.013
1733437894.963866,223135.0,48.68483379833334,-123.19208880333333,2,26,0.7,1.021
1733437895.9685383,223136.0,48.68483347666667,-123.19208884,2,26,0.7,1.037
1733437896.9635487,223137.0,48.68483311333333,-123.19208882333334,2,26,0.7,1.053
1733437897.9693167,223138.0,48.684832971666665,-123.19208890833333,2,26,0.7,1.044
1733437898.9682815,223139.0,48.684832803333336,-123.192089125,2,26,0.7,1.038
1733437899.961053,223140.0,48.68483249333333,-123.19208933666667,2,26,0.7,1.034
1733437900.9610832,223141.0,48.684832371666666,-123.192089655,2,26,0.7,1.038
1733437901.9603593,223142.0,48.68483197,-123.19208948833334,2,26,0.7,1.048
1733437902.9598675,223143.0,48.68483149,-123.19208939166667,2,26,0.7,1.053
1733437903.961906,223144.0,48.68483155166667,-123.19208944,2,26,0.7,1.035
1733437904.9604962,223145.0,48.684831128333336,-123.192089465,2,26,0.7,1.04
1733437905.9609942,223146.0,48.684831175,-123.192089585,2,26,0.7,1.033
1733437906.9626622,223147.0,48.68483058333333,-123.19208942666667,2,26,0.7,1.036
1733437907.9648302,223148.0,48.68483086,-123.19208917,2,26,0.7,1.05
1733437908.9676497,223149.0,48.684830675,-123.19208891333334,2,26,0.7,1.049
1733437909.9659624,223150.0,48.684830765,-123.19208865166667,2,26,0.7,1.043
1733437910.9595757,223151.0,48.68483091666667,-123.19208845166666,2,26,0.7,1.039
1733437911.958667,223152.0,48.684830858333335,-123.19208811333333,2,26,0.7,1.03
1733437912.9595776,223153.0,48.684831325,-123.19208766,2,26,0.7,1.037
1733437913.9585383,223154.0,48.68483129333333,-123.19208706666667,2,26,0.7,1.044
1733437914.9584596,223155.0,48.684831905,-123.19208672666667,2,26,0.7,1.053
1733437915.9589174,223156.0,48.68483231,-123.19208647166667,2,26,0.7,1.047
1733437916.9589283,223157.0,48.684832908333334,-123.19208639833333,2,26,0.7,1.066
1733437917.9589868,223158.0,48.68483370166667,-123.19208630833333,2,26,0.7,1.063
1733437918.9607372,223159.0,48.684833913333335,-123.192086175,2,26,0.7,1.072
1733437919.9602566,223200.0,48.68483483833333,-123.19208622666666,2,26,0.7,1.073
1733437920.9594498,223201.0,48.684835211666666,-123.19208628333334,2,26,0.7,1.082
1733437921.9612813,223202.0,48.68483617,-123.19208646833333,2,26,0.7,1.064
1733437922.966425,223203.0,48.684836685,-123.19208697,2,26,0.7,1.072
1733437923.9665384,223204.0,48.684837226666666,-123.19208720666667,2,26,0.7,1.067
1733437924.9589984,223205.0,48.68483796666666,-123.19208773166666,2,26,0.7,1.077
1733437925.9592884,223206.0,48.684838115,-123.19208809666667,2,26,0.7,1.074
1733437926.9674811,223207.0,48.684838836666664,-123.19208847333333,2,26,0.7,1.082
1733437927.960111,223208.0,48.68483907,-123.192089055,2,26,0.7,1.081
1733437928.959008,223209.0,48.68483958,-123.19208947166666,2,26,0.7,1.099
1733437929.9591503,223210.0,48.68483987166667,-123.19208991,2,26,0.7,1.095
1733437930.9588218,223211.0,48.68483994166667,-123.192090305,2,26,0.8,1.104
1733437931.960781,223212.0,48.684840145,-123.192090635,2,26,0.8,1.094
1733437932.958508,223213.0,48.68484029166667,-123.19209092833333,2,26,0.8,1.083
1733437933.965945,223214.0,48.68484054,-123.19209131333334,2,26,0.8,1.091
1733437934.959859,223215.0,48.68484083333333,-123.19209164333333,2,25,0.8,1.088
1733437935.9712715,223216.0,48.68484089,-123.19209187,2,25,0.8,1.087
1733437936.9677896,223217.0,48.68484103,-123.19209185333334,2,25,0.8,1.084
1733437937.9660072,223218.0,48.684841203333335,-123.19209193,2,25,0.8,1.068
1733437938.9584827,223219.0,48.684841425,-123.19209203166666,2,25,0.8,1.071
1733437939.9583356,223220.0,48.68484169,-123.19209215833334,2,25,0.8,1.077
1733437940.9584148,223221.0,48.684841813333335,-123.19209223166666,2,25,0.8,1.073
