"X","date","time","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","HavDIS","EucDIS"
897,"8/15/2022","10:10:57","00:14:57",-7.5,126,93,47.619503,-122.3638687,10,55.31,14.95,0.716071665299271,0.716353088361105
898,"8/15/2022","10:10:58","00:14:58",-7.3,126,93,47.6194877,-122.3638534,10,55.31,14.9666666666667,2.05398062462297,2.05266144286453
899,"8/15/2022","10:10:59","00:14:59",-7.3,125,93,47.6194877,-122.3638534,10,55.31,14.9833333333333,0,0
900,"8/15/2022","10:11:00","00:15:00",-7.3,126,93,47.6194877,-122.363861,10,55.31,15,0.570266260091122,0.571098179958992
901,"8/15/2022","10:11:01","00:15:01",-7.3,126,93,47.6194877,-122.363861,10,55.31,15.0166666666667,0,0
902,"8/15/2022","10:11:02","00:15:02",-7.4,125,93,47.6194877,-122.363861,10,55.31,15.0333333333333,0,0
903,"8/15/2022","10:11:03","00:15:03",-7.5,126,93,47.6194839,-122.363861,10,55.31,15.05,0.423014065129185,0.422337945353902
904,"8/15/2022","10:11:04","00:15:04",-7.4,126,93,47.6194877,-122.3638687,10,55.31,15.0666666666667,0.716071801722423,0.716353224312582
905,"8/15/2022","10:11:05","00:15:05",-7.3,125,93,47.6194801,-122.363861,10,55.31,15.0833333333333,1.02449087227555,1.02385056868167
906,"8/15/2022","10:11:06","00:15:06",-7.3,125,93,47.6194801,-122.363861,10,55.31,15.1,0,0
907,"8/15/2022","10:11:07","00:15:07",-7.3,125,93,47.6194801,-122.363861,10,55.31,15.1166666666667,0,0
908,"8/15/2022","10:11:08","00:15:08",-7.3,125,93,47.6194763,-122.363861,10,55.31,15.1333333333333,0.423014064421069,0.422337945351037
909,"8/15/2022","10:11:09","00:15:09",-7.4,125,93,47.6194763,-122.363861,10,55.31,15.15,0,0
910,"8/15/2022","10:11:10","00:15:10",-7.4,126,93,47.6194725,-122.3638687,10,55.31,15.1666666666667,0.716071903371034,0.716353325646753
911,"8/15/2022","10:11:11","00:15:11",-7.3,125,93,47.6194763,-122.3638763,10,55.31,15.1833333333333,0.710031458564117,0.710297569351878
912,"8/15/2022","10:11:12","00:15:12",-7.3,125,93,47.6194763,-122.3638763,10,55.31,15.2,0,0
913,"8/15/2022","10:11:13","00:15:13",-7.3,126,93,47.6194839,-122.3638992,10,55.31,15.2166666666667,1.91528776040093,1.91694073727241
914,"8/15/2022","10:11:14","00:15:14",-7.4,128,93,47.6194801,-122.3638839,10,55.33,15.2333333333333,1.22349004990245,1.22482838349531
915,"8/15/2022","10:11:15","00:15:15",-7.4,128,93,47.6194763,-122.3638839,10,55.31,15.25,0.423014064421069,0.422337943397198
916,"8/15/2022","10:11:16","00:15:16",-7.4,130,93,47.6194763,-122.3638839,10,55.31,15.2666666666667,0,0
917,"8/15/2022","10:11:17","00:15:17",-7.3,130,93,47.6194763,-122.3638839,10,55.31,15.2833333333333,0,0
918,"8/15/2022","10:11:18","00:15:18",-7.3,130,93,47.6194725,-122.3638763,10,55.31,15.3,0.710031460097523,0.71029756973803
919,"8/15/2022","10:11:19","00:15:19",-7.4,130,93,47.619461,-122.3638687,10,55.33,15.3166666666667,1.40144557781258,1.39991591054862
920,"8/15/2022","10:11:20","00:15:20",-7.4,130,93,47.6194572,-122.3638687,10,55.33,15.3333333333333,0.423014065129185,0.422337944067436
921,"8/15/2022","10:11:21","00:15:21",-7.3,130,93,47.6194534,-122.3638687,10,55.33,15.35,0.423014065129185,0.422337943134235
922,"8/15/2022","10:11:22","00:15:22",-7.4,132,93,47.6194534,-122.3638687,10,55.33,15.3666666666667,0,0
923,"8/15/2022","10:11:23","00:15:23",-7.4,136,93,47.6194496,-122.3638687,10,55.31,15.3833333333333,0.423014064421069,0.422337944063617
924,"8/15/2022","10:11:24","00:15:24",-7.4,137,93,47.6194496,-122.3638687,10,55.33,15.4,0,0
925,"8/15/2022","10:11:25","00:15:25",-7.3,137,93,47.6194534,-122.3638839,10,55.33,15.4166666666667,1.21645268465069,1.2177781672102
926,"8/15/2022","10:11:26","00:15:26",-7.4,136,93,47.6194534,-122.3638839,10,55.33,15.4333333333333,0,0
927,"8/15/2022","10:11:27","00:15:27",-7.4,136,93,47.6194496,-122.3638763,10,55.33,15.45,0.710031660287594,0.710297768856277
928,"8/15/2022","10:11:28","00:15:28",-7.4,136,93,47.6194496,-122.3638839,10,55.33,15.4666666666667,0.570266677572163,0.571098595794973
929,"8/15/2022","10:11:29","00:15:29",-7.3,137,93,47.6194496,-122.3638916,10,55.33,15.4833333333333,0.577770184402511,0.578613048456501
930,"8/15/2022","10:11:30","00:15:30",-7.3,136,93,47.6194496,-122.3638992,10,55.33,15.5,0.570266677572163,0.5710985949872
931,"8/15/2022","10:11:31","00:15:31",-7.3,138,93,47.6194496,-122.3638992,10,55.33,15.5166666666667,0,0
932,"8/15/2022","10:11:32","00:15:32",-7.3,138,93,47.6194496,-122.3638992,10,55.33,15.5333333333333,0,0
933,"8/15/2022","10:11:33","00:15:33",-7.3,138,93,47.6194419,-122.3638763,10,55.36,15.55,1.92023198892144,1.92186495615537
934,"8/15/2022","10:11:34","00:15:34",-7.4,139,93,47.6194496,-122.3638916,10,55.36,15.5666666666667,1.43272894609397,1.43325282292938
935,"8/15/2022","10:11:35","00:15:35",-7.3,137,93,47.6194534,-122.3638992,10,55.36,15.5833333333333,0.710031660287594,0.710297768429001
936,"8/15/2022","10:11:36","00:15:36",-7.3,137,93,47.6194419,-122.3638839,10,55.38,15.6,1.71954487417936,1.71914167753276
937,"8/15/2022","10:11:37","00:15:37",-7.3,137,93,47.6194343,-122.3638687,10,55.38,15.6166666666667,1.42006355424091,1.42059576989088
938,"8/15/2022","10:11:38","00:15:38",-7.4,138,93,47.6194305,-122.363861,10,55.38,15.6333333333333,0.716072277865822,0.716353698594436
939,"8/15/2022","10:11:39","00:15:39",-7.4,138,93,47.6194229,-122.3638534,10,55.4,15.65,1.02027837487795,1.01962308692135
940,"8/15/2022","10:11:40","00:15:40",-7.3,138,93,47.6194229,-122.3638534,10,55.4,15.6666666666667,0,0
941,"8/15/2022","10:11:41","00:15:41",-7.3,138,93,47.619419,-122.3638534,10,55.4,15.6833333333333,0.434146014677397,0.433452098158837
942,"8/15/2022","10:11:42","00:15:42",-7.3,138,93,47.6194152,-122.3638534,10,55.4,15.7,0.423014065129185,0.422337941938086
943,"8/15/2022","10:11:43","00:15:43",-7.5,138,93,47.6194152,-122.3638534,10,55.44,15.7166666666667,0,0
944,"8/15/2022","10:11:44","00:15:44",-7.4,138,93,47.6194152,-122.3638839,10,55.4,15.7333333333333,2.28857172100372,2.29191034011918
945,"8/15/2022","10:11:45","00:15:45",-7.3,137,93,47.6194076,-122.3638687,10,55.44,15.75,1.42006402204327,1.42059623470258
946,"8/15/2022","10:11:46","00:15:46",-7.3,137,93,47.619358,-122.3638076,10,55.44,15.7666666666667,7.17672543034277,7.17421637970732
947,"8/15/2022","10:11:47","00:15:47",-7.3,137,93,47.6193656,-122.3638229,10,55.44,15.7833333333333,1.4260984048558,1.42664594259612
948,"8/15/2022","10:11:48","00:15:48",-7.3,137,93,47.6193656,-122.3638229,10,55.44,15.8,0,0
949,"8/15/2022","10:11:49","00:15:49",-7.4,137,93,47.6193466,-122.3637924,10,55.45,15.8166666666667,3.11626296156525,3.11642395541233
950,"8/15/2022","10:11:50","00:15:50",-7.4,138,93,47.6193542,-122.3638458,10,55.44,15.8333333333333,4.09522426829317,4.10066492152205
951,"8/15/2022","10:11:51","00:15:51",-7.4,138,93,47.619358,-122.3638381,10,55.45,15.85,0.716072958615962,0.716354377539082
952,"8/15/2022","10:11:52","00:15:52",-7.4,138,93,47.619358,-122.3638305,10,55.45,15.8666666666667,0.570267674779446,0.57109959365236
953,"8/15/2022","10:11:53","00:15:53",-7.3,138,93,47.6193618,-122.3638305,10,55.45,15.8833333333333,0.423014065129185,0.42233793827749
954,"8/15/2022","10:11:54","00:15:54",-7.3,137,93,47.6193618,-122.3638305,10,55.47,15.9,0,0
955,"8/15/2022","10:11:55","00:15:55",-7.3,138,93,47.6193618,-122.3638305,10,55.47,15.9166666666667,0,0
956,"8/15/2022","10:11:56","00:15:56",-7.3,138,93,47.619358,-122.3638153,10,55.47,15.9333333333333,1.21645455841956,1.21778004197777
957,"8/15/2022","10:11:57","00:15:57",-7.4,138,93,47.619358,-122.3638153,10,55.47,15.95,0,0
958,"8/15/2022","10:11:58","00:15:58",-7.3,138,93,47.6193504,-122.3638076,10,55.51,15.9666666666667,1.02449168059866,1.02385136808765
959,"8/15/2022","10:11:59","00:15:59",-7.3,138,93,47.6193351,-122.3637924,10,55.51,15.9833333333333,2.04979797074828,2.0484638298254
960,"8/15/2022","10:12:00","00:16:00",-7.3,137,93,47.6193275,-122.3637847,10,55.53,16,1.02449182282524,1.02385150969914
961,"8/15/2022","10:12:01","00:16:01",-7.4,138,93,47.6193237,-122.3637771,10,55.54,16.0166666666667,0.710032763214517,0.710298870840985
962,"8/15/2022","10:12:02","00:16:02",-7.3,137,93,47.6193199,-122.3637771,10,55.56,16.0333333333333,0.423014065129185,0.422337938782962
963,"8/15/2022","10:12:03","00:16:03",-7.2,137,93,47.6193161,-122.3637695,10,55.56,16.05,0.710032828681527,0.710298937030214
964,"8/15/2022","10:12:04","00:16:04",-7.2,137,93,47.6192779,-122.3637313,10,55.56,16.0666666666667,5.12824528362116,5.12495156968634
965,"8/15/2022","10:12:05","00:16:05",-7.4,137,93,47.6192665,-122.3637084,10,55.58,16.0833333333333,2.13613089079518,2.13694454596026
966,"8/15/2022","10:12:06","00:16:06",-7.5,138,93,47.6192741,-122.3637237,10,55.58,16.1,1.42610002186831,1.4266475631461
967,"8/15/2022","10:12:07","00:16:07",-7.3,138,93,47.6192398,-122.3636856,10,55.6,16.1166666666667,4.7699168576645,4.76753627485556
968,"8/15/2022","10:12:08","00:16:08",-7.2,137,93,47.6192398,-122.3636856,10,55.6,16.1333333333333,0,0
969,"8/15/2022","10:12:09","00:16:09",-7.3,138,93,47.6192398,-122.3636932,10,55.62,16.15,0.570268965939487,0.571100890165336
970,"8/15/2022","10:12:10","00:16:10",-7.4,138,93,47.6192436,-122.3637008,10,55.65,16.1666666666667,0.710033496673001,0.710299606633895
971,"8/15/2022","10:12:11","00:16:11",-7.4,138,93,47.6192474,-122.3637008,10,55.67,16.1833333333333,0.423014065129185,0.422337933774249
972,"8/15/2022","10:12:12","00:16:12",-7.3,138,93,47.6192512,-122.3637161,10,55.67,16.2,1.22349484447459,1.22483318681777
973,"8/15/2022","10:12:13","00:16:13",-7.2,138,93,47.619255,-122.3637237,10,55.71,16.2166666666667,0.710033397227115,0.71029950627044
974,"8/15/2022","10:12:14","00:16:14",-7.4,137,93,47.619255,-122.3637237,10,55.71,16.2333333333333,0,0
975,"8/15/2022","10:12:15","00:16:15",-7.6,138,93,47.6192474,-122.3637161,10,55.74,16.25,1.02027944539999,1.01962415000792
976,"8/15/2022","10:12:16","00:16:16",-7.4,128,93,47.6192588,-122.3637466,10,55.74,16.2666666666667,2.61688003005635,2.61881835693687
977,"8/15/2022","10:12:17","00:16:17",-7.2,129,93,47.6192436,-122.3637237,10,55.74,16.2833333333333,2.4115646060116,2.41145592005817
978,"8/15/2022","10:12:18","00:16:18",-7.3,129,93,47.6192512,-122.363739,10,55.76,16.3,1.42610042708825,1.42664796475655
979,"8/15/2022","10:12:19","00:16:19",-7.4,129,93,47.6192512,-122.363739,10,55.76,16.3166666666667,0,0
980,"8/15/2022","10:12:20","00:16:20",-7.3,129,93,47.6192283,-122.3637084,10,55.76,16.3333333333333,3.43081634733633,3.43003447239107
981,"8/15/2022","10:12:21","00:16:21",-7.2,128,93,47.6192321,-122.3637161,10,55.74,16.35,0.716074080370383,0.716355499681011
982,"8/15/2022","10:12:22","00:16:22",-7.1,129,93,47.6192283,-122.3637161,10,55.74,16.3666666666667,0.423014064421069,0.4223379312212
983,"8/15/2022","10:12:23","00:16:23",-6.9,129,93,47.6192283,-122.3637161,10,55.74,16.3833333333333,0,0
984,"8/15/2022","10:12:24","00:16:24",-6.9,129,93,47.6192245,-122.3637084,10,55.74,16.4,0.716074114671487,0.716355534724946
985,"8/15/2022","10:12:25","00:16:25",-6.8,130,93,47.6192169,-122.3636932,10,55.71,16.4166666666667,1.42006736212353,1.42059957969387
986,"8/15/2022","10:12:26","00:16:26",-6.7,129,93,47.6192207,-122.3637084,10,55.71,16.4333333333333,1.21645744258608,1.2177829320991
987,"8/15/2022","10:12:27","00:16:27",-6.6,128,93,47.6192207,-122.3637161,10,55.71,16.45,0.577772715860834,0.578615584998024
988,"8/15/2022","10:12:28","00:16:28",-6.6,128,93,47.6192207,-122.3637161,10,55.71,16.4666666666667,0,0
989,"8/15/2022","10:12:29","00:16:29",-6.8,129,93,47.6192169,-122.3637237,10,55.71,16.4833333333333,0.710033697706388,0.710299804603574
990,"8/15/2022","10:12:30","00:16:30",-6.8,128,93,47.6192169,-122.3637237,10,55.69,16.5,0,0
991,"8/15/2022","10:12:31","00:16:31",-6.6,129,93,47.6192131,-122.3637161,10,55.67,16.5166666666667,0.71003373057376,0.710299836897064
992,"8/15/2022","10:12:32","00:16:32",-6.2,130,93,47.6192016,-122.3636932,10,55.67,16.5333333333333,2.1427646277924,2.14355461587493
993,"8/15/2022","10:12:33","00:16:33",-5.5,130,93,47.6191978,-122.3636932,10,55.65,16.55,0.423014064421069,0.422337931299352
994,"8/15/2022","10:12:34","00:16:34",-5.3,130,93,47.6192016,-122.3636932,10,55.62,16.5666666666667,0.423014064421069,0.422337931299352
995,"8/15/2022","10:12:35","00:16:35",-5.1,129,93,47.6192016,-122.3636932,10,55.62,16.5833333333333,0,0
996,"8/15/2022","10:12:36","00:16:36",-4.4,129,93,47.6192016,-122.3636932,10,55.62,16.6,0,0
997,"8/15/2022","10:12:37","00:16:37",-3.7,130,93,47.6192016,-122.3636932,10,55.62,16.6166666666667,0,0
998,"8/15/2022","10:12:38","00:16:38",-3.5,130,93,47.6192016,-122.3636932,10,55.65,16.6333333333333,0,0
999,"8/15/2022","10:12:39","00:16:39",-4,130,93,47.6192016,-122.3636932,10,55.67,16.65,0,0
1000,"8/15/2022","10:12:40","00:16:40",-4.2,128,93,47.6192016,-122.3636932,10,55.65,16.6666666666667,0,0
1001,"8/15/2022","10:12:41","00:16:41",-3.3,129,93,47.6192016,-122.3636932,10,55.67,16.6833333333333,0,0
1002,"8/15/2022","10:12:42","00:16:42",-2.9,131,93,47.6192016,-122.3636932,10,55.67,16.7,0,0
1003,"8/15/2022","10:12:43","00:16:43",-3.5,132,93,47.6192016,-122.3636932,10,55.69,16.7166666666667,0,0
1004,"8/15/2022","10:12:44","00:16:44",-4.4,129,93,47.6192016,-122.3636932,10,55.69,16.7333333333333,0,0
1005,"8/15/2022","10:12:45","00:16:45",-4.3,127,93,47.6192016,-122.3636932,10,55.71,16.75,0,0
1006,"8/15/2022","10:12:46","00:16:46",-3.1,129,93,47.6191215,-122.3636016,10,55.71,16.7666666666667,11.2582847508806,11.2531306254134
1007,"8/15/2022","10:12:47","00:16:47",-2.9,131,93,47.6191215,-122.3636016,10,55.71,16.7833333333333,0,0
1008,"8/15/2022","10:12:48","00:16:48",-3.6,130,93,47.6191215,-122.3636016,10,55.71,16.8,0,0
1009,"8/15/2022","10:12:49","00:16:49",-4.4,126,93,47.6191215,-122.3636016,10,55.74,16.8166666666667,0,0
1010,"8/15/2022","10:12:50","00:16:50",-4,122,93,47.6191215,-122.3636016,10,55.71,16.8333333333333,0,0
1011,"8/15/2022","10:12:51","00:16:51",-3,124,93,47.6191215,-122.3636016,10,55.71,16.85,0,0
1012,"8/15/2022","10:12:52","00:16:52",-3,126,93,47.6191215,-122.3636016,10,55.74,16.8666666666667,0,0
1013,"8/15/2022","10:12:53","00:16:53",-3.7,127,93,47.6191215,-122.3636016,10,55.76,16.8833333333333,0,0
1014,"8/15/2022","10:12:54","00:16:54",-4.3,124,93,47.6191215,-122.3636016,10,55.76,16.9,0,0
1015,"8/15/2022","10:12:55","00:16:55",-3.8,121,93,47.6191215,-122.3636016,10,55.76,16.9166666666667,0,0
1016,"8/15/2022","10:12:56","00:16:56",-3.1,120,93,47.6191215,-122.3636016,10,55.78,16.9333333333333,0,0
1017,"8/15/2022","10:12:57","00:16:57",-3,104,93,47.6191215,-122.3636016,10,55.78,16.95,0,0
1018,"8/15/2022","10:12:58","00:16:58",-3.8,81,93,47.6191215,-122.3636016,10,55.78,16.9666666666667,0,0
1019,"8/15/2022","10:12:59","00:16:59",-4.3,55,93,47.6191215,-122.3636016,10,55.81,16.9833333333333,0,0
1020,"8/15/2022","10:13:00","00:17:00",-3.8,38,93,47.6191215,-122.3636016,10,55.83,17,0,0
1021,"8/15/2022","10:13:01","00:17:01",-3.2,13,93,47.6192016,-122.3637008,10,55.83,17.0166666666667,11.6152227507569,11.6112536420053
1022,"8/15/2022","10:13:02","00:17:02",-3.1,353,93,47.6192054,-122.3637008,10,55.85,17.0333333333333,0.423014065129185,0.422337930961275
1023,"8/15/2022","10:13:03","00:17:03",-3.7,328,93,47.6192092,-122.3636932,10,55.85,17.05,0.710033798450146,0.710299907339045
1024,"8/15/2022","10:13:04","00:17:04",-4.1,308,93,47.6192092,-122.3636932,10,55.85,17.0666666666667,0,0
1025,"8/15/2022","10:13:05","00:17:05",-3.8,302,93,47.6191902,-122.3636627,10,55.85,17.0833333333333,3.11626798883848,3.11642897908274
1026,"8/15/2022","10:13:06","00:17:06",-3.1,303,92,47.619194,-122.3636474,10,55.89,17.1,1.2234960230263,1.22483436752476
1027,"8/15/2022","10:13:07","00:17:07",-3.2,305,92,47.619194,-122.3636398,10,55.9,17.1166666666667,0.570269465496256,0.571101391303705
1028,"8/15/2022","10:13:08","00:17:08",-3.7,301,92,47.6192169,-122.3636856,10,55.92,17.1333333333333,4.27888799211802,4.28049165729549
1029,"8/15/2022","10:13:09","00:17:09",-3.9,307,92,47.6192169,-122.3636856,10,55.92,17.15,0,0
1030,"8/15/2022","10:13:10","00:17:10",-3.6,306,92,47.6192359,-122.3637161,10,55.92,17.1666666666667,3.11626713052028,3.11642812143221
1031,"8/15/2022","10:13:11","00:17:11",-3.5,304,92,47.6192359,-122.3637161,10,55.92,17.1833333333333,0,0
1032,"8/15/2022","10:13:12","00:17:12",-3.5,312,92,47.6191749,-122.3636627,10,55.92,17.2,7.88453722622524,7.87816721725739
1033,"8/15/2022","10:13:13","00:17:13",-3.6,310,92,47.6191787,-122.3636627,10,55.96,17.2166666666667,0.423014065129185,0.422337930788161
1034,"8/15/2022","10:13:14","00:17:14",-3.6,311,92,47.6191978,-122.3636779,10,55.98,17.2333333333333,2.4127920438591,2.4105857188176
1035,"8/15/2022","10:13:15","00:17:15",-3.6,311,92,47.6191711,-122.3636474,10,55.98,17.25,3.75123450732283,3.7495113090337
1036,"8/15/2022","10:13:16","00:17:16",-3.7,311,92,47.6191864,-122.3636474,10,55.98,17.2666666666667,1.70318820864872,1.70046588235035
1037,"8/15/2022","10:13:17","00:17:17",-3.5,312,92,47.6191902,-122.3636398,10,55.99,17.2833333333333,0.710033966429751,0.710300077927584
1038,"8/15/2022","10:13:18","00:17:18",-3.2,313,92,47.6192016,-122.3636398,10,55.99,17.3,1.26904219467944,1.26701379825475
1039,"8/15/2022","10:13:19","00:17:19",-3.7,307,92,47.6192169,-122.3636474,10,56.01,17.3166666666667,1.79612281040457,1.79380625035646
1040,"8/15/2022","10:13:20","00:17:20",-4.1,309,92,47.6192245,-122.3636474,10,56.01,17.3333333333333,0.846028130258369,0.844675870434442
1041,"8/15/2022","10:13:21","00:17:21",-3.4,308,92,47.6192245,-122.3636474,10,56.01,17.35,0,0
1042,"8/15/2022","10:13:22","00:17:22",-2.9,309,92,47.6192245,-122.3636398,10,56.01,17.3666666666667,0.570269132822029,0.571101059174329
1043,"8/15/2022","10:13:23","00:17:23",-3.5,312,92,47.6192436,-122.3636703,10,56.05,17.3833333333333,3.12383305021661,3.12396952868386
1044,"8/15/2022","10:13:24","00:17:24",-4.2,310,92,47.6192474,-122.3636627,10,56.01,17.4,0.710033463805621,0.710299575725536
1045,"8/15/2022","10:13:25","00:17:25",-3.8,312,92,47.6192436,-122.363655,10,56.01,17.4166666666667,0.716073944365866,0.716355369361088
1046,"8/15/2022","10:13:26","00:17:26",-3.3,311,92,47.6192474,-122.363655,10,56.01,17.4333333333333,0.423014065129185,0.4223379376835
1047,"8/15/2022","10:13:27","00:17:27",-3.3,311,92,47.6192398,-122.3636398,10,56.01,17.45,1.42006696201203,1.42059918784871
1048,"8/15/2022","10:13:28","00:17:28",-3.7,310,92,47.6192398,-122.3636245,10,56.01,17.4666666666667,1.14804146881941,1.1497162694415
1049,"8/15/2022","10:13:29","00:17:29",-3.7,309,92,47.6192359,-122.3636169,10,56.01,17.4833333333333,0.716721338914157,0.716963716618835
1050,"8/15/2022","10:13:30","00:17:30",-3.5,310,92,47.6192321,-122.3636093,10,56.01,17.5,0.71003356608282,0.71029968154462
1051,"8/15/2022","10:13:31","00:17:31",-3.8,309,92,47.6192283,-122.3636016,10,55.99,17.5166666666667,0.716074078829895,0.716355505631783
1052,"8/15/2022","10:13:32","00:17:32",-3.9,308,92,47.6192283,-122.363594,10,55.99,17.5333333333333,0.570269089464848,0.571101018169709
1053,"8/15/2022","10:13:33","00:17:33",-3.3,306,92,47.6192283,-122.363594,10,55.99,17.55,0,0
1054,"8/15/2022","10:13:34","00:17:34",-3.3,304,92,47.6192283,-122.363594,10,56.01,17.5666666666667,0,0
1055,"8/15/2022","10:13:35","00:17:35",-4,305,92,47.6192016,-122.3635635,10,56.01,17.5833333333333,3.7512336933719,3.74951053666349
1056,"8/15/2022","10:13:36","00:17:36",-4,306,92,47.6192016,-122.3635406,10,56.01,17.6,1.71831169022401,1.72081842839488
1057,"8/15/2022","10:13:37","00:17:37",-3.5,306,92,47.6192207,-122.3635711,10,56.03,17.6166666666667,3.12383378507614,3.12397028515142
1058,"8/15/2022","10:13:38","00:17:38",-3.3,304,92,47.6192169,-122.3635482,10,55.99,17.6333333333333,1.76961408640842,1.77188697310944
1059,"8/15/2022","10:13:39","00:17:39",-3.7,306,92,47.6192169,-122.3635406,10,56.01,17.65,0.570269215717917,0.571101146893625
1060,"8/15/2022","10:13:40","00:17:40",-3.7,308,92,47.6192207,-122.3635406,10,56.01,17.6666666666667,0.423014065129185,0.422337938125731
1061,"8/15/2022","10:13:41","00:17:41",-3.5,308,92,47.6192207,-122.3635253,10,56.01,17.6833333333333,1.14804188631234,1.14971669640536
1062,"8/15/2022","10:13:42","00:17:42",-3.4,308,92,47.6192169,-122.3635177,10,56.03,17.7,0.710033699239804,0.710299819343035
1063,"8/15/2022","10:13:43","00:17:43",-3.4,308,92,47.6192169,-122.3635101,10,56.01,17.7166666666667,0.570269213808683,0.571101146639983
1064,"8/15/2022","10:13:44","00:17:44",-2.9,311,92,47.6192207,-122.3635025,10,56.01,17.7333333333333,0.710033699239804,0.710299819472942
1065,"8/15/2022","10:13:45","00:17:45",-3,310,92,47.6192436,-122.363533,10,56.01,17.75,3.4257993431948,3.42500172095763
