"","ï..time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","EucDIS","avg_dist","avg_conf","smoothed"
"562","12:28:58","8/15/2022","0:31:06",-3.44424,303,35,47.617794,-122.3598709,10,54.88,31.08333333,0,1.2168125,100,1.2168125
"563","12:28:59","8/15/2022","0:31:07",-3.47472,304,35,47.6177864,-122.359848,10,54.88,31.1,1.916991092,1.183,100,1.183
"564","12:29:00","8/15/2022","0:31:08",-3.53568,305,35,47.6177864,-122.3598403,10,54.88,31.11666667,0.578631609,1.1406,100,1.1406
"565","12:29:01","8/15/2022","0:31:09",-3.59664,304,35,47.6177825,-122.3598327,10,54.88,31.13333333,0.716976498,1.087666667,100,1.087666667
"566","12:29:02","8/15/2022","0:31:10",-3.6576,304,35,47.6177864,-122.3598327,10,54.88,31.15,0.43345213,1.0486,100,1.0486
"567","12:29:03","8/15/2022","0:31:11",-3.71856,303,35,47.6177787,-122.3598175,10,54.88,31.16666667,1.427261364,1.035533333,100,1.035533333
"568","12:29:04","8/15/2022","0:31:12",-3.74904,303,35,47.6177787,-122.3598098,10,54.88,31.18333333,0.578631696,1.0104,100,1.0104
"569","12:29:05","8/15/2022","0:31:13",-3.74904,302,35,47.6177749,-122.3598022,10,54.88,31.2,0.710312614,0.999133333,100,0.999133333
"570","12:29:06","8/15/2022","0:31:14",-3.77952,306,35,47.6177749,-122.3598022,10,54.88,31.21666667,0,1.0046875,100,1.0046875
"571","12:29:07","8/15/2022","0:31:15",-3.77952,312,35,47.6177749,-122.3597946,10,54.84,31.23333333,0.571117039,1.0074,100,1.0074
"572","12:29:08","8/15/2022","0:31:16",-3.77952,310,35,47.6177749,-122.3597869,10,54.84,31.25,0.578631739,1.012866667,100,1.012866667
"573","12:29:09","8/15/2022","0:31:17",-3.77952,311,35,47.6177673,-122.3597717,10,54.88,31.26666667,1.420625335,1.0206,100,1.0206
"574","12:29:10","8/15/2022","0:31:18",-3.77952,311,35,47.6177558,-122.3597412,10,54.88,31.28333333,2.624271231,1.028733333,100,1.028733333
"575","12:29:11","8/15/2022","0:31:19",-3.77952,311,35,47.6177597,-122.3597412,10,54.88,31.3,0.433452131,1.031066667,100,1.031066667
"576","12:29:12","8/15/2022","0:31:20",-3.77952,311,35,47.6177597,-122.3597412,10,54.88,31.31666667,0,1.02775,100,1.02775
"577","12:29:13","8/15/2022","0:31:21",-3.77952,311,35,47.617752,-122.3597259,10,54.88,31.33333333,1.43328292,1.0272,100,1.0272
"578","12:29:14","8/15/2022","0:31:22",-3.81,311,35,47.6177558,-122.3597335,10,54.84,31.35,0.710312819,1.0084,100,1.0084
"579","12:29:15","8/15/2022","0:31:23",-3.81,312,35,47.617752,-122.3597183,10,54.88,31.36666667,1.217813252,1.008,100,1.008
"580","12:29:16","8/15/2022","0:31:24",-3.81,311,35,47.6177558,-122.3597183,10,54.88,31.38333333,0.422337973,1.017266667,100,1.017266667
"581","12:29:17","8/15/2022","0:31:25",-3.81,319,35,47.6177558,-122.3597106,10,54.86,31.4,0.578631951,1.019133333,100,1.019133333
"582","12:29:18","8/15/2022","0:31:26",-3.81,331,35,47.6177368,-122.3596725,10,54.84,31.41666667,3.557609342,1.0002,100,1.0002
"583","12:29:19","8/15/2022","0:31:27",-3.81,328,35,47.6177253,-122.3596572,10,54.86,31.43333333,1.719167207,0.9780625,100,0.9780625
"584","12:29:20","8/15/2022","0:31:28",-3.81,328,35,47.6177253,-122.3596572,10,54.84,31.45,0,0.965533333,100,0.965533333
"585","12:29:21","8/15/2022","0:31:29",-3.81,324,35,47.6177177,-122.359642,10,54.84,31.46666667,1.420626214,0.950466667,100,0.950466667
"586","12:29:22","8/15/2022","0:31:30",-3.84048,313,35,47.6177139,-122.3596343,10,54.84,31.48333333,0.716369191,0.944533333,100,0.944533333
"587","12:29:23","8/15/2022","0:31:31",-3.81,315,35,47.6177139,-122.3596343,10,54.84,31.5,0,0.937733333,100,0.937733333
"588","12:29:24","8/15/2022","0:31:32",-3.81,314,35,47.6177101,-122.3596267,10,54.84,31.51666667,0.71031319,0.926733333,100,0.926733333
"589","12:29:25","8/15/2022","0:31:33",-3.81,314,35,47.6177101,-122.3596267,10,54.81,31.53333333,0,0.925066667,100,0.925066667
"590","12:29:26","8/15/2022","0:31:34",-3.84048,313,35,47.6177101,-122.3596191,10,54.81,31.55,0.571117753,0.9305625,100,0.9305625
"591","12:29:27","8/15/2022","0:31:35",-3.81,316,35,47.6177062,-122.3596115,10,54.81,31.56666667,0.716977172,0.948066667,100,0.948066667
"592","12:29:28","8/15/2022","0:31:36",-3.77952,315,35,47.6177024,-122.3596038,10,54.81,31.58333333,0.716369293,0.955133333,100,0.955133333
"593","12:29:29","8/15/2022","0:31:37",-3.74904,315,35,47.6177024,-122.3595962,10,54.81,31.6,0.57111784,0.952733333,100,0.952733333
"594","12:29:30","8/15/2022","0:31:38",-3.81,315,35,47.6176948,-122.3595886,10,54.81,31.61666667,1.019633802,0.9422,100,0.9422
"595","12:29:31","8/15/2022","0:31:39",-3.84048,315,35,47.617691,-122.3595886,10,54.81,31.63333333,0.422337975,0.937933333,100,0.937933333
"596","12:29:32","8/15/2022","0:31:40",-3.87096,320,35,47.6176872,-122.3595809,10,54.81,31.65,0.716369431,0.931625,100,0.931625
"597","12:29:33","8/15/2022","0:31:41",-3.81,322,35,47.6176795,-122.3595657,10,54.81,31.66666667,1.427263115,0.950857143,100,0.950857143
"598","12:29:34","8/15/2022","0:31:43",-3.77952,320,35,47.6176795,-122.3595733,10,54.81,31.68333333,0.571118089,0.941,100,0.941
"599","12:29:35","8/15/2022","0:31:44",-3.81,320,35,47.6176795,-122.3595657,10,54.81,31.7,0.571118089,0.923466667,100,0.923466667
"600","12:29:36","8/15/2022","0:31:44",-3.84048,321,35,47.6176757,-122.3595657,10,54.81,31.71666667,0.422337975,0.901133333,100,0.901133333
"601","12:29:37","8/15/2022","0:31:45",-3.84048,326,35,47.6176681,-122.3595504,10,54.81,31.73333333,1.426676192,0.9156875,100,0.9156875
"602","12:29:38","8/15/2022","0:31:47",-3.81,327,35,47.6176643,-122.3595428,10,54.81,31.75,0.710313595,0.922533333,100,0.922533333
"603","12:29:39","8/15/2022","0:31:48",-3.81,321,35,47.617649,-122.3595199,10,54.81,31.76666667,2.419292758,0.9142,100,0.9142
"604","12:29:40","8/15/2022","0:31:49",-3.77952,315,35,47.6176452,-122.3595199,10,54.81,31.78333333,0.422337974,0.919466667,100,0.919466667
"605","12:29:41","8/15/2022","0:31:50",-3.81,316,35,47.61763,-122.3595123,10,54.81,31.8,1.783279624,0.9188,100,0.9188
"606","12:29:42","8/15/2022","0:31:51",-3.84048,310,35,47.61763,-122.3595123,10,54.81,31.81666667,0,0.95,100,0.95
"607","12:29:43","8/15/2022","0:31:52",-3.81,310,35,47.6176185,-122.3595046,10,54.81,31.83333333,1.403006772,0.993533333,100,0.993533333
"608","12:29:44","8/15/2022","0:31:53",-3.77952,308,35,47.6176109,-122.359497,10,54.81,31.85,1.019634312,1.031933333,100,1.031933333
"609","12:29:45","8/15/2022","0:31:54",-3.81,308,35,47.6175994,-122.3594894,10,54.81,31.86666667,1.399924346,1.068933333,100,1.068933333
"610","12:29:46","8/15/2022","0:31:55",-3.81,308,35,47.6175994,-122.359497,10,54.81,31.88333333,0.571118967,1.0823125,100,1.0823125
"611","12:29:47","8/15/2022","0:31:56",-3.84048,308,35,47.6175918,-122.3594818,10,54.81,31.9,1.420628431,1.116666667,100,1.116666667
"612","12:29:48","8/15/2022","0:31:57",-3.81,308,35,47.6175842,-122.3594818,10,54.81,31.91666667,0.84467594,1.136466667,100,1.136466667
"613","12:29:49","8/15/2022","0:31:58",-3.81,307,35,47.6175804,-122.3594818,10,54.81,31.93333333,0.422337972,1.152,100,1.152
"614","12:29:50","8/15/2022","0:31:59",-3.81,310,35,47.6175842,-122.3594818,10,54.81,31.95,0.422337972,1.171666667,100,1.171666667
"615","12:29:51","8/15/2022","0:32:00",-3.84048,309,35,47.6175842,-122.3594818,10,54.81,31.96666667,0,1.19025,100,1.19025
"616","12:29:52","8/15/2022","0:32:01",-3.84048,309,35,47.6175651,-122.3594665,10,54.81,31.98333333,2.414172588,1.2322,100,1.2322
"617","12:29:53","8/15/2022","0:32:02",-3.84048,308,35,47.6175613,-122.3594589,10,54.79,32,0.710314497,1.275333333,100,1.275333333
"618","12:29:54","8/15/2022","0:32:03",-3.81,304,35,47.6175575,-122.3594589,10,54.81,32.01666667,0.42233797,1.304785714,100,1.304785714
"619","12:29:55","8/15/2022","0:32:04",-3.81,304,35,47.6175537,-122.3594589,10,54.81,32.03333333,0.422337969,1.3266,100,1.3266
"620","12:29:56","8/15/2022","0:32:05",-3.81,304,35,47.6175537,-122.3594589,10,54.81,32.05,0,1.339,100,1.339
"621","12:29:57","8/15/2022","0:32:06",-3.84048,304,35,47.6175727,-122.3594741,10,54.81,32.06666667,2.400821383,1.356,100,1.356
"622","12:29:58","8/15/2022","0:32:07",-3.90144,304,35,47.6175765,-122.3594665,10,54.81,32.08333333,0.7103144,1.3613125,100,1.3613125
"623","12:29:59","8/15/2022","0:32:08",-3.9624,304,35,47.6175765,-122.3594665,10,54.81,32.1,0,1.3388,100,1.3388
"624","12:30:00","8/15/2022","0:32:09",-4.02336,304,35,47.6175842,-122.3594589,10,54.81,32.11666667,1.028860441,1.282266667,100,1.282266667
"625","12:30:01","8/15/2022","0:32:10",-4.1148,304,35,47.6175994,-122.3594741,10,54.81,32.13333333,2.039268907,1.239133333,100,1.239133333
"626","12:30:02","8/15/2022","0:32:11",-4.17576,304,35,47.6176033,-122.3594741,10,54.81,32.15,0.433452129,1.1928,100,1.1928
"627","12:30:03","8/15/2022","0:32:12",-4.2672,304,35,47.6176147,-122.3594741,10,54.81,32.16666667,1.267013918,1.1368125,100,1.1368125
"628","12:30:04","8/15/2022","0:32:13",-4.32816,304,35,47.6176147,-122.3594741,10,54.81,32.18333333,0,1.101928571,100,1.101928571
"629","12:30:05","8/15/2022","0:32:14",-4.38912,304,35,47.6176261,-122.3594818,10,54.81,32.2,1.392889426,1.0804375,100,1.0804375
"630","12:30:06","8/15/2022","0:32:15",-4.45008,304,35,47.6176261,-122.3594818,10,54.81,32.21666667,0,1.069066667,100,1.069066667
"631","12:30:07","8/15/2022","0:32:16",-4.48056,303,35,47.6176261,-122.3594818,10,54.81,32.23333333,0,1.087466667,100,1.087466667
"632","12:30:08","8/15/2022","0:32:17",-4.48056,304,35,47.6176261,-122.3594818,10,54.81,32.25,0,1.118,100,1.118
"633","12:30:09","8/15/2022","0:32:18",-4.48056,304,35,47.6176261,-122.3594818,10,54.79,32.26666667,0,1.112333333,100,1.112333333
"634","12:30:10","8/15/2022","0:32:19",-4.45008,301,35,47.6176261,-122.3594818,10,54.81,32.28333333,0,1.125466667,100,1.125466667
"635","12:30:11","8/15/2022","0:32:20",-4.48056,301,35,47.6176261,-122.3594818,10,54.81,32.3,0,1.1214375,100,1.1214375
"636","12:30:12","8/15/2022","0:32:21",-4.51104,303,35,47.6176719,-122.3595123,10,54.79,32.31666667,5.582490683,1.092133333,100,1.092133333
"637","12:30:13","8/15/2022","0:32:22",-4.51104,305,35,47.6176719,-122.3595123,10,54.79,32.33333333,0,1.080466667,100,1.080466667
"638","12:30:14","8/15/2022","0:32:23",-4.51104,305,35,47.6176986,-122.3595199,10,54.79,32.35,3.02193867,1.117933333,100,1.117933333
"639","12:30:15","8/15/2022","0:32:24",-4.48056,304,35,47.6177139,-122.3595352,10,54.79,32.36666667,2.05268376,1.140066667,100,1.140066667
"640","12:30:16","8/15/2022","0:32:25",-4.48056,304,35,47.6177253,-122.3595352,10,54.77,32.38333333,1.267013936,1.193,100,1.193
"641","12:30:17","8/15/2022","0:32:26",-4.48056,303,35,47.617733,-122.3595428,10,54.77,32.4,1.028859554,1.245933333,100,1.245933333
"642","12:30:18","8/15/2022","0:32:27",-4.48056,302,35,47.6177406,-122.3595428,10,54.77,32.41666667,0.844675959,1.303875,100,1.303875
"643","12:30:19","8/15/2022","0:32:28",-4.45008,302,35,47.617752,-122.3595581,10,54.77,32.43333333,1.710920242,1.3452,100,1.3452
"644","12:30:20","8/15/2022","0:32:29",-4.45008,302,35,47.6177787,-122.3595809,10,54.77,32.45,3.426588816,1.392866667,100,1.392866667
"645","12:30:21","8/15/2022","0:32:30",-4.48056,302,35,47.6177902,-122.3595809,10,54.79,32.46666667,1.278128102,1.440466667,100,1.440466667
"646","12:30:22","8/15/2022","0:32:31",-4.48056,302,35,47.6178169,-122.3596115,10,54.77,32.48333333,3.754147196,1.488933333,100,1.488933333
"647","12:30:23","8/15/2022","0:32:32",-4.48056,302,35,47.6178321,-122.3596267,10,54.77,32.5,2.039266097,1.5015625,100,1.4836666665
"648","12:30:24","8/15/2022","0:32:33",-4.54152,301,35,47.6178398,-122.359642,10,54.77,32.51666667,1.433281531,1.4784,100,1.4784
"649","12:30:25","8/15/2022","0:32:34",-4.60248,301,35,47.6178321,-122.3596191,10,54.75,32.53333333,1.921912872,1.418933333,100,1.418933333
"650","12:30:26","8/15/2022","0:32:35",-4.69392,302,35,47.6178398,-122.3596267,10,54.77,32.55,1.028858913,1.3346,100,1.3346
"651","12:30:27","8/15/2022","0:32:36",-4.75488,302,35,47.6178703,-122.3596725,10,54.77,32.56666667,4.830770851,1.211333333,100,1.211333333
"652","12:30:28","8/15/2022","0:32:37",-4.8768,302,35,47.6178665,-122.3596649,10,54.75,32.58333333,0.710311827,1.122733333,100,1.122733333
"653","12:30:29","8/15/2022","0:32:38",-4.96824,303,35,47.6178703,-122.3596649,10,54.75,32.6,0.422337985,1.008733333,100,1.008733333
"654","12:30:30","8/15/2022","0:32:39",-4.99872,302,35,47.6178703,-122.3596649,10,54.75,32.61666667,0,0.9666,100,0.9666
"655","12:30:31","8/15/2022","0:32:40",-5.09016,302,35,47.6178703,-122.3596725,10,54.73,32.63333333,0.571116008,0.9336875,100,0.9336875
"656","12:30:32","8/15/2022","0:32:41",-5.05968,302,35,47.6178779,-122.3596878,10,54.75,32.65,1.426672621,0.951,100,0.951
"657","12:30:33","8/15/2022","0:32:42",-5.05968,302,35,47.6178741,-122.3596725,10,54.73,32.66666667,1.224861851,0.977933333,100,0.977933333
"658","12:30:34","8/15/2022","0:32:43",-5.05968,301,35,47.6178817,-122.3596878,10,54.72,32.68333333,1.426672555,1.008133333,100,1.008133333
"659","12:30:35","8/15/2022","0:32:44",-5.05968,301,35,47.6178817,-122.3596801,10,54.72,32.7,0.578630566,1.076733333,100,1.076733333
"660","12:30:36","8/15/2022","0:32:45",-5.0292,301,35,47.6178817,-122.3596878,10,54.72,32.71666667,0.578630566,1.1102,100,1.1102
"661","12:30:37","8/15/2022","0:32:46",-5.0292,301,35,47.6178817,-122.3596878,10,54.72,32.73333333,0,1.1295625,100,1.1295625
"662","12:30:38","8/15/2022","0:32:47",-5.0292,301,35,47.6178741,-122.3596649,10,54.72,32.75,1.916988546,1.1556,100,1.1556
"663","12:30:39","8/15/2022","0:32:48",-5.05968,301,35,47.6178741,-122.3596649,10,54.7,32.76666667,0,1.193466667,100,1.193466667
"664","12:30:40","8/15/2022","0:32:49",-5.05968,301,35,47.6178779,-122.3596649,10,54.7,32.78333333,0.422337986,1.220466667,100,1.220466667
"665","12:30:41","8/15/2022","0:32:50",-5.09016,301,35,47.6178779,-122.3596649,10,54.68,32.8,0,1.230866667,100,1.230866667
"666","12:30:42","8/15/2022","0:32:51",-5.12064,301,35,47.6178703,-122.3596572,10,54.7,32.81666667,1.023860794,1.2208,100,1.2208
"667","12:30:43","8/15/2022","0:32:52",-5.1816,302,35,47.6178627,-122.359642,10,54.68,32.83333333,1.420623687,1.185625,100,1.185625
"668","12:30:44","8/15/2022","0:32:53",-5.24256,302,35,47.6178588,-122.3596343,10,54.68,32.85,0.722976046,1.144533333,100,1.144533333
"669","12:30:45","8/15/2022","0:32:54",-5.334,302,35,47.617855,-122.3596267,10,54.68,32.86666667,0.710311928,1.099466667,100,1.099466667
"670","12:30:46","8/15/2022","0:32:55",-5.39496,302,35,47.6178588,-122.3596343,10,54.66,32.88333333,0.710311928,1.059733333,100,1.059733333
"671","12:30:47","8/15/2022","0:32:56",-5.45592,302,35,47.6178512,-122.3596191,10,54.68,32.9,1.42062389,1.01,100,1.01
"672","12:30:48","8/15/2022","0:32:57",-5.51688,302,35,47.6178512,-122.3596115,10,54.66,32.91666667,0.571116219,0.978066667,100,0.978066667
"673","12:30:49","8/15/2022","0:32:58",-5.60832,302,35,47.6178474,-122.3596115,10,54.66,32.93333333,0.422337986,0.941125,100,0.941125
"674","12:30:50","8/15/2022","0:32:59",-5.60832,302,35,47.6178512,-122.3596115,10,54.66,32.95,0.422337986,0.928666667,100,0.928666667
"675","12:30:51","8/15/2022","0:33:00",-5.6388,309,35,47.6178398,-122.3595886,10,54.66,32.96666667,2.136982838,0.939285714,100,0.939285714
"676","12:30:52","8/15/2022","0:33:01",-5.6388,318,35,47.6178359,-122.3595809,10,54.64,32.98333333,0.72297625,0.9294375,100,0.9294375
"677","12:30:53","8/15/2022","0:33:02",-5.60832,317,35,47.6178245,-122.3595657,10,54.64,33,1.705878177,0.9286,100,0.9286
"678","12:30:54","8/15/2022","0:33:03",-5.60832,318,35,47.6178245,-122.3595733,10,54.64,33.01666667,0.57111651,0.891533333,100,0.891533333
"679","12:30:55","8/15/2022","0:33:04",-5.6388,317,35,47.6178245,-122.3595733,10,54.64,33.03333333,0,0.885266667,100,0.885266667
"680","12:30:56","8/15/2022","0:33:05",-5.6388,318,35,47.6178245,-122.3595733,10,54.64,33.05,0,0.89275,100,0.89275
"681","12:30:57","8/15/2022","0:33:06",-5.6388,317,35,47.6178131,-122.3595428,10,54.64,33.06666667,2.618874033,0.913642857,100,0.913642857
"682","12:30:58","8/15/2022","0:33:07",-5.60832,317,35,47.6178054,-122.3595275,10,54.63,33.08333333,1.43328201,0.9440625,100,0.9440625
"683","12:30:59","8/15/2022","0:33:08",-5.60832,317,35,47.6177864,-122.3595046,10,54.63,33.1,2.724079895,0.948,100,0.948
"684","12:31:00","8/15/2022","0:33:09",-5.6388,317,35,47.6177749,-122.3594894,10,54.63,33.11666667,1.714149917,0.943466667,100,0.943466667
"685","12:31:01","8/15/2022","0:33:10",-5.6388,318,35,47.6177711,-122.3594818,10,54.63,33.13333333,0.71031267,0.962866667,100,0.962866667
"686","12:31:02","8/15/2022","0:33:11",-5.6388,318,35,47.6177597,-122.3594741,10,54.63,33.15,1.392888791,1.0054,100,1.0054
"687","12:31:03","8/15/2022","0:33:12",-5.60832,317,35,47.617752,-122.3594665,10,54.61,33.16666667,1.028859401,1.0279375,100,1.0279375
"688","12:31:04","8/15/2022","0:33:13",-5.60832,317,35,47.6177406,-122.3594589,10,54.61,33.18333333,1.389783938,1.042933333,100,1.042933333
"689","12:31:05","8/15/2022","0:33:14",-5.6388,318,35,47.6177368,-122.3594512,10,54.61,33.2,0.716368997,1.0428,100,1.0428
"690","12:31:06","8/15/2022","0:33:15",-5.6388,318,35,47.617733,-122.3594512,10,54.61,33.21666667,0.422337983,1.055866667,100,1.055866667
"691","12:31:07","8/15/2022","0:33:16",-5.6388,318,35,47.6177253,-122.359436,10,54.61,33.23333333,1.42726234,1.079,100,1.079
"692","12:31:08","8/15/2022","0:33:17",-5.60832,318,34,47.6177215,-122.3594284,10,54.59,33.25,0.710313105,1.100733333,100,1.100733333
"693","12:31:09","8/15/2022","0:33:18",-5.6388,318,34,47.6177177,-122.3594284,10,54.59,33.26666667,0.422337981,1.108625,100,1.108625
"694","12:31:10","8/15/2022","0:33:19",-5.6388,318,34,47.6177139,-122.3594207,10,54.59,33.28333333,0.716369204,1.110928571,100,1.110928571
"695","12:31:11","8/15/2022","0:33:20",-5.66928,318,34,47.6177101,-122.3594207,10,54.59,33.3,0.422337982,1.106625,100,1.106625
"696","12:31:12","8/15/2022","0:33:21",-5.66928,318,34,47.6177101,-122.3594207,10,54.59,33.31666667,0,1.084066667,100,1.084066667
"697","12:31:13","8/15/2022","0:33:22",-5.69976,318,34,47.6177062,-122.3594131,10,54.59,33.33333333,0.716977184,1.064133333,100,1.064133333
"698","12:31:14","8/15/2022","0:33:23",-5.73024,318,34,47.6177062,-122.3594131,10,54.59,33.35,0,1.067533333,100,1.067533333
"699","12:31:15","8/15/2022","0:33:24",-5.73024,315,34,47.6176986,-122.3593978,10,54.59,33.36666667,1.426675675,1.072533333,100,1.072533333
"700","12:31:16","8/15/2022","0:33:25",-5.73024,315,34,47.6176986,-122.3593978,10,54.57,33.38333333,0,1.0598125,100,1.0598125
"701","12:31:17","8/15/2022","0:33:26",-5.73024,316,34,47.617691,-122.3593978,10,54.57,33.4,0.844675963,1.0508,100,1.0508
"702","12:31:18","8/15/2022","0:33:27",-5.73024,318,34,47.6176872,-122.3593902,10,54.57,33.41666667,0.710313404,1.0168,100,1.0168
"703","12:31:19","8/15/2022","0:33:28",-5.76072,319,34,47.6176872,-122.3593902,10,54.59,33.43333333,0,0.987066667,100,0.987066667
"704","12:31:20","8/15/2022","0:33:29",-5.76072,321,34,47.6176834,-122.3593902,10,54.59,33.45,0.422337982,0.982733333,100,0.982733333
"705","12:31:21","8/15/2022","0:33:30",-5.76072,312,34,47.6176795,-122.3593902,10,54.59,33.46666667,0.43345214,0.980866667,100,0.980866667
"706","12:31:22","8/15/2022","0:33:31",-5.76072,289,34,47.6176757,-122.3593902,10,54.59,33.48333333,0.42233798,0.9712,100,0.9712
"707","12:31:23","8/15/2022","0:33:32",-5.76072,267,34,47.6176719,-122.3593902,10,54.57,33.5,0.422337982,0.973733333,100,0.973733333
"708","12:31:24","8/15/2022","0:33:33",-5.76072,246,34,47.6176681,-122.3593826,10,54.59,33.51666667,0.710313571,0.968625,100,0.968625
"709","12:31:25","8/15/2022","0:33:34",-5.73024,227,34,47.6176643,-122.3593826,10,54.57,33.53333333,0.42233798,0.966066667,100,0.966066667
"710","12:31:26","8/15/2022","0:33:35",-5.69976,202,34,47.6176643,-122.3593902,10,54.59,33.55,0.571118264,0.958266667,100,0.958266667
"711","12:31:27","8/15/2022","0:33:36",-5.69976,181,34,47.6176643,-122.3593902,10,54.57,33.56666667,0,0.948333333,100,0.948333333
"712","12:31:28","8/15/2022","0:33:37",-5.66928,157,34,47.6176643,-122.3593902,10,54.57,33.58333333,0,0.949866667,100,0.949866667
"713","12:31:29","8/15/2022","0:33:38",-5.60832,136,34,47.6176528,-122.3593826,10,54.57,33.6,1.399924132,1.0056,100,1.0056
"714","12:31:30","8/15/2022","0:33:39",-5.57784,134,34,47.6176528,-122.3593826,10,54.57,33.61666667,0,1.0164375,100,1.0164375
"715","12:31:31","8/15/2022","0:33:40",-5.45592,133,34,47.6176414,-122.359375,10,54.57,33.63333333,1.389784374,1.085333333,100,1.085333333
"716","12:31:32","8/15/2022","0:33:41",-5.334,134,34,47.6176376,-122.359375,10,54.57,33.65,0.422337978,1.1634,100,1.1634
"717","12:31:33","8/15/2022","0:33:42",-5.24256,136,34,47.6176338,-122.3593826,10,54.57,33.66666667,0.710313873,1.196571429,100,1.196571429
"718","12:31:34","8/15/2022","0:33:43",-5.12064,132,34,47.61763,-122.3593826,10,54.57,33.68333333,0.422337979,1.229866667,100,1.229866667
"719","12:31:35","8/15/2022","0:33:44",-5.05968,132,34,47.61763,-122.3593826,10,54.57,33.7,0,1.288533333,100,1.288533333
"720","12:31:36","8/15/2022","0:33:45",-4.99872,139,34,47.6176261,-122.3593826,10,54.55,33.71666667,0.433452133,1.315866667,100,1.315866667
"721","12:31:37","8/15/2022","0:33:46",-4.84632,138,34,47.6176261,-122.3593902,10,54.55,33.73333333,0.57111868,1.374666667,100,1.374666667
"722","12:31:38","8/15/2022","0:33:47",-4.66344,141,34,47.61763,-122.3593978,10,54.55,33.75,0.716977876,1.4804375,100,1.4804375
