time,date,flight_time,depth,heading,battery_remaining,lat,lon,satellite_count,temp,seq,avg_dist,avg_conf,EucDIS,clock,clock_min,lat_smooth,lon_smooth,smoothed_EucDis,heading_degrees,radians,sim_x,sim_y,sim_steps,width,height,area
14:58:37,10/6/2022,0:07:10,-5.66928,274,62,47.6305236,-122.397583,10,55.06,72.11666667,0.945555556,100,1.028780393,202,3.366666667,47.63050943,-122.3975355,0.827457805,274,4.782202678,47.63000106,-122.3982982,1.16E-06,2.651239998,1.15887438,3.072454109
14:58:38,10/6/2022,0:07:11,-5.66928,273,62,47.6305084,-122.3975448,10,55.08,72.13333333,0.948,100,3.33020636,203,3.383333333,47.63050102,-122.397533,0.952891062,273,4.764749383,47.63000121,-122.398301,2.85E-06,2.658093966,1.161870294,3.088360419
14:58:39,10/6/2022,0:07:12,-5.66928,279,62,47.6304969,-122.3975296,10,55.06,72.15,0.950333333,100,1.713961758,204,3.4,47.63049142,-122.3975304,1.085233737,279,4.86946915,47.63000149,-122.3983027,1.76E-06,2.664636391,1.164730031,3.103582026
14:58:40,10/6/2022,0:07:13,-5.66928,277,62,47.6304855,-122.3975143,10,55.06,72.16666667,0.947333333,100,1.710728944,205,3.416666667,47.63048068,-122.3975276,1.210802839,277,4.834562561,47.63000157,-122.3983035,7.29E-07,2.656224701,1.161053226,3.084018259
14:58:41,10/6/2022,0:07:14,-5.66928,278,62,47.6304664,-122.3974914,10,55.06,72.18333333,0.945333333,100,2.732437199,206,3.433333333,47.6304688,-122.397525,1.334345539,278,4.852015856,47.63000182,-122.3983052,1.79E-06,2.650616908,1.158602023,3.071010112
14:58:42,10/6/2022,0:07:15,-5.66928,276,62,47.6304512,-122.3974761,10,55.06,72.2,0.944444444,100,2.043325255,207,3.45,47.63045577,-122.3975226,1.459647177,276,4.817109267,47.63000193,-122.3983062,1.02E-06,2.648124555,1.157512599,3.065237537
14:58:43,10/6/2022,0:07:16,-5.6388,274,62,47.6304473,-122.3974838,10,55.06,72.21666667,0.952888889,100,0.722863083,208,3.466666667,47.63044157,-122.3975205,1.586405723,274,4.782202678,47.63000202,-122.3983076,1.32E-06,2.671801906,1.167862124,3.120296249
14:58:44,10/6/2022,0:07:17,-5.60832,274,62,47.6304435,-122.3974838,10,55.06,72.23333333,0.9873,100,0.422337531,209,3.483333333,47.63042598,-122.3975187,1.738104788,274,4.782202678,47.63000209,-122.3983085,9.35E-07,2.768287102,1.210036436,3.34972826
14:58:45,10/6/2022,0:07:18,-5.57784,275,62,47.6304244,-122.3974533,10,55.06,72.25,1.012,100,3.123604126,210,3.5,47.63040971,-122.3975171,1.812801065,275,4.799655972,47.63000229,-122.3983109,2.37E-06,2.837543348,1.240308795,3.519429971
14:58:46,10/6/2022,0:07:19,-5.60832,274,62,47.6304092,-122.397438,10,55.06,72.26666667,1.009111111,100,2.043325769,211,3.516666667,47.6303927,-122.3975157,1.892904168,274,4.782202678,47.63000242,-122.3983127,1.81E-06,2.829443202,1.236768168,3.499365286
14:58:47,10/6/2022,0:07:20,-5.6388,274,62,47.6303901,-122.3974304,10,55.06,72.28333333,0.996777778,100,2.198249983,212,3.533333333,47.63037493,-122.3975143,1.977602643,274,4.782202678,47.63000251,-122.398314,1.37E-06,2.794861812,1.221652416,3.414349684
14:58:48,10/6/2022,0:07:21,-5.6388,275,62,47.630371,-122.3974227,10,55.06,72.3,0.991888889,100,2.2002134,213,3.55,47.6303563,-122.3975134,2.071348691,275,4.799655972,47.63000256,-122.3983145,5.00E-07,2.781153872,1.215660586,3.380939146
14:58:49,10/6/2022,0:07:22,-5.60832,278,62,47.630352,-122.3974151,10,55.06,72.31666667,1.007222222,100,2.187519298,214,3.566666667,47.63033676,-122.397513,2.172144344,278,4.852015856,47.63000263,-122.398315,4.83E-07,2.824146953,1.234453143,3.486277082
14:58:50,10/6/2022,0:07:23,-5.57784,281,62,47.6303291,-122.3974075,10,55.06,72.33333333,1.028333333,100,2.608399959,215,3.583333333,47.63031647,-122.3975128,2.255647993,281,4.904375739,47.63000292,-122.3983165,1.52E-06,2.883340325,1.260326954,3.633951528
14:58:51,10/6/2022,0:07:24,-5.57784,284,62,47.6303176,-122.3974075,10,55.06,72.35,1.022666667,100,1.27812672,216,3.6,47.63029567,-122.3975127,2.31089101,284,4.956735622,47.63000339,-122.3983184,1.98E-06,2.867451579,1.253381879,3.594011849
14:58:52,10/6/2022,0:07:25,-5.60832,286,62,47.6302795,-122.3974075,10,55.06,72.36666667,1.001333333,100,4.234489384,217,3.616666667,47.63027451,-122.3975128,2.352228824,286,4.991642211,47.63000375,-122.3983197,1.28E-06,2.807635117,1.227235711,3.44563008
14:58:53,10/6/2022,0:07:26,-5.60832,284,62,47.6302452,-122.3974075,10,55.06,72.38333333,1.001444444,100,3.812151837,218,3.633333333,47.630253,-122.397513,2.390724771,284,4.956735622,47.63000445,-122.3983225,2.92E-06,2.807946661,1.227371889,3.446394797
14:58:54,10/6/2022,0:07:27,-5.60832,285,62,47.6302223,-122.3974075,10,55.02,72.4,1.0044,100,2.545139258,219,3.65,47.63023131,-122.3975135,2.411483007,285,4.974188917,47.63000482,-122.3983238,1.41E-06,2.816233734,1.230994223,3.466767458
14:58:55,10/6/2022,0:07:28,-5.57784,279,62,47.630207,-122.3974075,10,55.06,72.41666667,1.008333333,100,1.700464217,220,3.666666667,47.63020934,-122.3975142,2.441544816,279,4.86946915,47.63000501,-122.398325,1.21E-06,2.827262393,1.235814922,3.493973055
14:58:56,10/6/2022,0:07:29,-5.60832,278,62,47.6301689,-122.3974227,10,55.02,72.43333333,1.013333333,100,4.385769286,221,3.683333333,47.63018733,-122.3975153,2.447385714,278,4.852015856,47.63000506,-122.3983254,4.03E-07,2.841281876,1.24194293,3.528709939
14:58:57,10/6/2022,0:07:30,-5.60832,275,62,47.6301689,-122.3974227,10,55.06,72.45,1.019,100,0,222,3.7,47.6301655,-122.3975169,2.429710484,275,4.799655972,47.63000521,-122.3983271,1.66E-06,2.857170624,1.248888006,3.568286124
14:58:58,10/6/2022,0:07:31,-5.60832,272,62,47.6301269,-122.3974456,10,55.06,72.46666667,1.029555556,100,4.974900503,223,3.716666667,47.63014388,-122.3975187,2.406962273,272,4.747296089,47.63000525,-122.3983284,1.26E-06,2.886767312,1.261824912,3.64259491
14:58:59,10/6/2022,0:07:32,-5.60832,272,62,47.6300926,-122.3974685,10,55.02,72.48333333,1.028666667,100,4.182399743,224,3.733333333,47.63012251,-122.3975206,2.378903798,272,4.747296089,47.6300053,-122.3983297,1.34E-06,2.884274959,1.260735489,3.636307799
14:59:00,10/6/2022,0:07:33,-5.57784,273,62,47.6300926,-122.3974685,10,55.02,72.5,1.027888889,100,0,225,3.75,47.63010123,-122.397523,2.371964879,273,4.764749383,47.63000538,-122.3983312,1.51E-06,2.88209415,1.259782243,3.630811031
14:59:01,10/6/2022,0:07:34,-5.60832,272,62,47.6300621,-122.397499,10,55.02,72.51666667,1.029222222,100,4.091641096,226,3.766666667,47.63008018,-122.3975256,2.347698441,272,4.747296089,47.6300054,-122.3983318,6.38E-07,2.885832678,1.261416378,3.640236603
14:59:02,10/6/2022,0:07:35,-5.60832,273,62,47.6300468,-122.397499,10,55.06,72.53333333,1.018555556,100,1.700464155,227,3.783333333,47.63005958,-122.3975285,2.300104815,273,4.764749383,47.63000553,-122.3983342,2.40E-06,2.855924449,1.248343295,3.565174137
14:59:03,10/6/2022,0:07:36,-5.60832,272,62,47.6300239,-122.3975143,10,55.02,72.55,1.013111111,100,2.792674144,228,3.8,47.63004021,-122.3975321,2.16974749,272,4.747296089,47.63000562,-122.3983369,2.63E-06,2.840658788,1.241670575,3.52716243
14:59:04,10/6/2022,0:07:37,-5.60832,272,62,47.6299972,-122.3975296,10,55.02,72.56666667,1.016222222,100,3.182328455,229,3.816666667,47.63002173,-122.397536,2.0742548,272,4.747296089,47.63000565,-122.3983378,9.14E-07,2.849382022,1.245483557,3.548858456
14:59:05,10/6/2022,0:07:38,-5.60832,273,62,47.6299667,-122.3975524,10,55.06,72.58333333,1.0083,100,3.798029235,230,3.833333333,47.63000424,-122.3975403,1.970832896,273,4.764749383,47.63000573,-122.3983392,1.44E-06,2.827168931,1.235774069,3.493742054
14:59:06,10/6/2022,0:07:39,-5.60832,273,62,47.6299591,-122.3975524,10,55.02,72.6,1.007666667,100,0.844674987,231,3.85,47.62998702,-122.3975446,1.941416806,273,4.764749383,47.63000585,-122.3983415,2.32E-06,2.82539313,1.234997855,3.489354457
14:59:07,10/6/2022,0:07:40,-5.60832,270,62,47.6299438,-122.3975753,10,55.06,72.61666667,1.028,100,2.419000398,232,3.866666667,47.62997042,-122.3975488,1.871239151,270,4.7123895,47.63000585,-122.3983426,1.04E-06,2.882405693,1.25991842,3.631596028
14:59:08,10/6/2022,0:07:41,-5.57784,271,62,47.6299285,-122.3975906,10,55.06,72.63333333,1.035375,100,2.052529839,233,3.883333333,47.62995491,-122.3975531,1.754348428,271,4.729842794,47.63000588,-122.3983445,1.91E-06,2.903084431,1.268957232,3.683889984
14:59:09,10/6/2022,0:07:42,-5.57784,271,62,47.6299057,-122.3976135,10,55.06,72.65,1.0372,100,3.062886048,234,3.9,47.62994079,-122.3975579,1.608864929,271,4.729842794,47.63000589,-122.398345,5.66E-07,2.908201542,1.271193955,3.69688822
14:59:10,10/6/2022,0:07:43,-5.60832,272,62,47.6299057,-122.3976135,10,55.02,72.66666667,1.020666667,100,0,235,3.916666667,47.62992752,-122.3975624,1.513471534,272,4.747296089,47.63000594,-122.3983465,1.45E-06,2.861843786,1.250930676,3.579968182
14:59:11,10/6/2022,0:07:44,-5.60832,271,62,47.6298904,-122.3976287,10,55.02,72.68333333,0.987333333,100,2.048332273,236,3.933333333,47.62991518,-122.3975668,1.41006045,271,4.729842794,47.63000597,-122.3983483,1.80E-06,2.768380565,1.210077289,3.349954449
14:59:12,10/6/2022,0:07:45,-5.60832,271,62,47.6298904,-122.3976287,10,55.02,72.7,0.981555556,100,0,237,3.95,47.62990365,-122.3975706,1.31352836,271,4.729842794,47.630006,-122.39835,1.68E-06,2.752180275,1.202996037,3.310861963
14:59:13,10/6/2022,0:07:46,-5.60832,271,62,47.6298904,-122.3976287,10,55.02,72.71666667,0.998888889,100,0,238,3.966666667,47.62989288,-122.3975738,1.221926976,271,4.729842794,47.63000604,-122.3983524,2.46E-06,2.800781149,1.224239797,3.428827744
14:59:14,10/6/2022,0:07:47,-5.60832,271,62,47.6298637,-122.3976593,10,55.02,72.73333333,1.009777778,100,3.753815536,239,3.983333333,47.62988304,-122.3975766,1.112459794,271,4.729842794,47.63000604,-122.3983524,0,2.831312467,1.237585236,3.503990509
14:59:15,10/6/2022,0:07:48,-5.60832,271,62,47.6298561,-122.3976669,10,55.02,72.75,1.021,100,1.019557755,240,4,47.62987399,-122.3975785,1.01697571,271,4.729842794,47.63000607,-122.3983541,1.62E-06,2.862778417,1.251339209,3.582306881
14:59:16,10/6/2022,0:07:49,-5.60832,271,62,47.6298561,-122.3976669,10,55.02,72.76666667,1.019,100,0,241,4.016666667,47.62986624,-122.3975801,0.868718281,271,4.729842794,47.63000612,-122.3983568,2.78E-06,2.857170624,1.248888006,3.568286124
14:59:17,10/6/2022,0:07:50,-5.60832,271,62,47.6298522,-122.3976745,10,55.02,72.78333333,1.014222222,100,0.716870002,242,4.033333333,47.62985999,-122.3975816,0.70421579,271,4.729842794,47.63000615,-122.3983582,1.41E-06,2.843774229,1.243032354,3.534903374
14:59:18,10/6/2022,0:07:51,-5.60832,271,62,47.6298522,-122.3976669,10,55.02,72.8,1.020888889,100,0.570983636,243,4.05,47.62985525,-122.3975827,0.533239377,271,4.729842794,47.63000617,-122.3983595,1.31E-06,2.862466874,1.251203032,3.58152723
14:59:19,10/6/2022,0:07:52,-5.60832,271,62,47.6298599,-122.3976516,10,55.02,72.81666667,1.019333333,100,1.433066494,244,4.066666667,47.62985208,-122.3975837,0.359718131,271,4.729842794,47.63000619,-122.3983608,1.30E-06,2.858105255,1.24929654,3.570621006
14:59:20,10/6/2022,0:07:53,-5.60832,271,62,47.6298561,-122.3976593,10,55.02,72.83333333,1.012333333,100,0.716259149,245,4.083333333,47.62984983,-122.3975837,0.249790989,271,4.729842794,47.63000619,-122.3983608,0,2.838477979,1.240717329,3.521748816
14:59:21,10/6/2022,0:07:54,-5.60832,270,62,47.6298599,-122.3976516,10,55.02,72.85,1.018777778,100,0.716259149,246,4.1,47.62984845,-122.3975828,0.16775538,270,4.7123895,47.63000619,-122.3983615,6.42E-07,2.856547537,1.248615651,3.566729961
14:59:22,10/6/2022,0:07:55,-5.60832,270,62,47.6298637,-122.397644,10,55.02,72.86666667,1.02,100,0.710205003,247,4.116666667,47.62984789,-122.397581,0.153078932,270,4.7123895,47.63000619,-122.3983639,2.46E-06,2.859974521,1.250113608,3.575293066
14:59:23,10/6/2022,0:07:56,-5.60832,271,62,47.6298637,-122.3976364,10,55.02,72.88333333,1.016444444,100,0.570983512,248,4.133333333,47.62984864,-122.3975788,0.180300694,271,4.729842794,47.6300062,-122.3983644,4.38E-07,2.850005109,1.245755913,3.550410716
14:59:24,10/6/2022,0:07:57,-5.60832,271,62,47.6298637,-122.3976364,10,55.02,72.9,1.016888889,100,0,249,4.15,47.62985055,-122.3975761,0.296909258,271,4.729842794,47.6300062,-122.3983647,2.69E-07,2.851251287,1.246300625,3.553516262
14:59:25,10/6/2022,0:07:58,-5.60832,271,62,47.6298751,-122.3976058,10,55.02,72.91666667,1.004777778,100,2.624983088,250,4.166666667,47.62985387,-122.3975733,0.423532674,271,4.729842794,47.63000624,-122.3983667,2.05E-06,2.817292984,1.231457229,3.469375811
14:59:26,10/6/2022,0:07:59,-5.6388,271,62,47.6298789,-122.3976058,10,55.02,72.93333333,0.995,100,0.422337485,251,4.183333333,47.62985881,-122.3975704,0.589950866,271,4.729842794,47.63000627,-122.3983686,1.92E-06,2.789877106,1.219473568,3.40218139
14:59:27,10/6/2022,0:08:00,-5.6388,271,62,47.6298751,-122.3976058,10,55.02,72.95,0.9895,100,0.422337485,252,4.2,47.62986528,-122.3975671,0.761236805,271,4.729842794,47.63000628,-122.3983691,5.00E-07,2.774455675,1.21273276,3.364673287
14:59:28,10/6/2022,0:08:01,-5.60832,271,62,47.6298751,-122.3976058,10,55.02,72.96666667,0.992444444,100,0,253,4.216666667,47.62987336,-122.3975632,0.944072259,271,4.729842794,47.63000631,-122.3983705,1.40E-06,2.782711591,1.216341475,3.384727521
14:59:29,10/6/2022,0:08:02,-5.60832,271,62,47.6298828,-122.3975906,10,55.02,72.98333333,1.000777778,100,1.427046933,254,4.233333333,47.62988253,-122.3975588,1.072760778,271,4.729842794,47.63000634,-122.3983727,2.20E-06,2.806077398,1.226554822,3.441807764
14:59:30,10/6/2022,0:08:03,-5.6388,271,62,47.6298866,-122.3975753,10,55.02,73,0.995222222,100,1.224611,255,4.25,47.62989286,-122.3975537,1.208934022,271,4.729842794,47.63000635,-122.3983732,5.16E-07,2.790500194,1.219745924,3.403701237
14:59:31,10/6/2022,0:08:04,-5.6388,272,62,47.6298942,-122.3975601,10,55.02,73.01666667,0.980333333,100,1.420409515,256,4.266666667,47.6299043,-122.397548,1.343975032,272,4.747296089,47.63000639,-122.3983744,1.15E-06,2.748753288,1.201498078,3.302621794
14:59:32,10/6/2022,0:08:05,-5.60832,272,62,47.629898,-122.3975601,10,55.02,73.03333333,0.971444444,100,0.422337488,257,4.283333333,47.62991677,-122.3975416,1.46632463,272,4.747296089,47.63000639,-122.3983744,0,2.723829763,1.190603842,3.24300218
14:59:33,10/6/2022,0:08:06,-5.60832,270,62,47.6299095,-122.3975296,10,55.02,73.05,0.955888889,100,2.623800493,258,4.3,47.6299303,-122.3975344,1.598523394,270,4.7123895,47.63000639,-122.3983776,3.20E-06,2.680213595,1.171538929,3.139974565
14:59:34,10/6/2022,0:08:07,-5.6388,268,62,47.6299171,-122.3975219,10,55.02,73.06666667,0.938555556,100,1.023783839,259,4.316666667,47.62994492,-122.3975273,1.709820615,268,4.677482911,47.63000635,-122.3983788,1.22E-06,2.631612722,1.150295169,3.0271314
14:59:35,10/6/2022,0:08:08,-5.6388,267,62,47.6299209,-122.3975143,10,55.02,73.08333333,0.948888889,100,0.710204511,260,4.333333333,47.6299604,-122.3975194,1.819026881,267,4.660029617,47.63000631,-122.3983795,7.12E-07,2.660586319,1.162959718,3.094154716
14:59:36,10/6/2022,0:08:09,-5.60832,267,62,47.62994,-122.3974838,10,55.02,73.1,0.993555556,100,3.123620137,261,4.35,47.62997689,-122.3975116,1.924838489,267,4.660029617,47.63000619,-122.398382,2.45E-06,2.785827034,1.217703256,3.392310649
14:59:37,10/6/2022,0:08:10,-5.60832,268,62,47.6299629,-122.3974533,10,55.02,73.11666667,0.994,100,3.424681743,262,4.366666667,47.62999413,-122.3975034,2.011461041,268,4.677482911,47.63000617,-122.3983825,5.66E-07,2.787073209,1.218247967,3.395346271
14:59:38,10/6/2022,0:08:11,-5.6388,263,62,47.6299858,-122.3974304,10,55.02,73.13333333,0.957333333,100,3.072086493,263,4.383333333,47.63001194,-122.3974951,2.07527083,263,4.590216439,47.63000572,-122.3983862,3.70E-06,2.684263667,1.173309242,3.149471368
14:59:39,10/6/2022,0:08:12,-5.6388,259,62,47.630001,-122.3974151,10,55.02,73.15,0.964666667,100,2.043330892,264,4.4,47.63003041,-122.3974868,2.146430144,259,4.520403261,47.63000534,-122.3983882,1.99E-06,2.704825577,1.182296988,3.197907132
14:59:40,10/6/2022,0:08:13,-5.60832,254,62,47.6300201,-122.3973999,10,55.02,73.16666667,0.998111111,100,2.410470559,265,4.416666667,47.63004936,-122.3974783,2.200109397,254,4.433136789,47.63000497,-122.3983894,1.34E-06,2.79860034,1.223286551,3.423490157
14:59:41,10/6/2022,0:08:14,-5.60832,255,62,47.6300201,-122.3973999,10,55.02,73.18333333,1.016444444,100,0,266,4.433333333,47.63006853,-122.3974694,2.232926146,255,4.450590083,47.63000475,-122.3983903,8.46E-07,2.850005109,1.245755913,3.550410716
14:59:42,10/6/2022,0:08:15,-5.60832,255,62,47.63005635,-122.3973808,10,55.02,73.2,1.012555556,100,4.276796029,267,4.45,47.63008773,-122.3974602,2.243786888,255,4.450590083,47.63000407,-122.3983928,2.62E-06,2.83910107,1.240989686,3.523295143
14:59:43,10/6/2022,0:08:16,-5.6388,255,62,47.6300926,-122.3973617,10,55.06,73.21666667,1.004222222,100,4.276795727,268,4.466666667,47.63010711,-122.3974511,2.259962965,255,4.450590083,47.63000352,-122.3983948,2.13E-06,2.815735263,1.230776338,3.465540336
14:59:44,10/6/2022,0:08:17,-5.6388,255,62,47.6301155,-122.3973541,10,55.02,73.23333333,1.002888889,100,2.608400431,269,4.483333333,47.63012652,-122.397442,2.262277306,255,4.450590083,47.63000306,-122.3983965,1.76E-06,2.811996735,1.229142203,3.456343862
14:59:45,10/6/2022,0:08:18,-5.6388,256,62,47.6301383,-122.3973541,10,55.06,73.25,1.006444444,100,2.534025077,270,4.5,47.63014594,-122.397433,2.261178667,256,4.468043378,47.63000266,-122.3983982,1.66E-06,2.821966144,1.233499897,3.480894947
14:59:46,10/6/2022,0:08:19,-5.60832,257,62,47.6301612,-122.3973541,10,55.02,73.26666667,1.018,100,2.545139235,271,4.516666667,47.63016519,-122.3974243,2.239107509,257,4.485496672,47.63000238,-122.3983994,1.24E-06,2.854366728,1.247662405,3.561286055
14:59:47,10/6/2022,0:08:20,-5.57784,257,62,47.6301765,-122.3973464,10,55.02,73.28333333,1.035666667,100,1.796171706,272,4.533333333,47.63018408,-122.3974158,2.193541177,257,4.485496672,47.63000215,-122.3984004,1.01E-06,2.903902235,1.2693147,3.685965793
14:59:48,10/6/2022,0:08:21,-5.60832,261,62,47.6301994,-122.3973464,10,55.02,73.3,1.016,100,2.545139252,273,4.55,47.63020255,-122.3974077,2.140340806,261,4.55530985,47.63000189,-122.3984021,1.72E-06,2.848758934,1.245211202,3.547306535
14:59:49,10/6/2022,0:08:22,-5.6388,261,62,47.6302223,-122.3973464,10,55.02,73.31666667,1.000777778,100,2.545139264,274,4.566666667,47.63022023,-122.3974,2.048916249,261,4.55530985,47.63000171,-122.3984031,1.11E-06,2.806077398,1.226554822,3.441807764
14:59:50,10/6/2022,0:08:23,-5.60832,261,62,47.6302375,-122.3973464,10,55.02,73.33333333,1.019222222,100,1.689350083,275,4.583333333,47.63023753,-122.3973925,2.002354756,261,4.55530985,47.63000171,-122.3984031,0,2.857793712,1.249160362,3.569842627
14:59:51,10/6/2022,0:08:24,-5.60832,261,62,47.6302566,-122.3973464,10,55.02,73.35,1.025888889,100,2.122801757,276,4.6,47.63025429,-122.3973856,1.935239296,261,4.55530985,47.6300016,-122.3984038,7.05E-07,2.876486357,1.257331039,3.616695581
14:59:52,10/6/2022,0:08:25,-5.6388,262,62,47.6302642,-122.3973464,10,55.02,73.36666667,1.024777778,100,0.844675046,277,4.616666667,47.63027023,-122.3973791,1.836699045,262,4.572763144,47.6300016,-122.3984038,0,2.873370916,1.25596926,3.608865543
14:59:53,10/6/2022,0:08:26,-5.60832,262,62,47.6302795,-122.3973541,10,55.02,73.38333333,1.036111111,100,1.796171369,278,4.633333333,47.63028522,-122.3973733,1.723262416,262,4.572763144,47.6300016,-122.3984038,0,2.90514841,1.269859411,3.689130048
14:59:54,10/6/2022,0:08:27,-5.60832,261,62,47.63031,-122.3973617,10,55.02,73.4,1.039111111,100,3.437565728,279,4.65,47.63029961,-122.3973678,1.650082183,261,4.55530985,47.6300016,-122.3984038,0,2.9135601,1.273536216,3.710524303
14:59:55,10/6/2022,0:08:28,-5.60832,261,62,47.6303291,-122.3973617,10,55.02,73.41666667,1.032333333,100,2.122801781,280,4.666666667,47.6303128,-122.3973629,1.512248065,261,4.55530985,47.6300014,-122.3984051,1.31E-06,2.894555911,1.26522936,3.662277123
14:59:56,10/6/2022,0:08:29,-5.60832,263,62,47.6303329,-122.3973617,10,55,73.43333333,1.038222222,100,0.422337528,281,4.683333333,47.63032537,-122.3973583,1.438680531,263,4.590216439,47.6300012,-122.3984067,1.57E-06,2.911067747,1.272446792,3.704178815
14:59:57,10/6/2022,0:08:30,-5.6388,262,62,47.6303329,-122.3973617,10,55,73.45,1.0437,100,0,282,4.7,47.63033732,-122.3973539,1.368748723,262,4.572763144,47.6300012,-122.3984067,0,2.92642687,1.279160365,3.743369264
14:59:58,10/6/2022,0:08:31,-5.6388,263,62,47.6303329,-122.3973617,10,55,73.46666667,1.039555556,100,0,283,4.716666667,47.63034808,-122.3973503,1.227024826,263,4.590216439,47.6300012,-122.3984067,0,2.914806277,1.274080928,3.713699087
14:59:59,10/6/2022,0:08:32,-5.6388,262,62,47.6303329,-122.3973617,10,55,73.48333333,1.040888889,100,0,284,4.733333333,47.63035788,-122.3973467,1.120895656,262,4.572763144,47.63000104,-122.3984079,1.21E-06,2.918544805,1.275715063,3.72323157
15:00:00,10/6/2022,0:08:33,-5.6388,263,62,47.63037103,-122.397377,10,54.99,73.5,1.045,100,4.390651247,285,4.75,47.6303667,-122.3973438,1.005256395,263,4.590216439,47.63000085,-122.3984094,1.50E-06,2.930071935,1.280753647,3.752700318
15:00:01,10/6/2022,0:08:34,-5.6388,263,62,47.63040917,-122.3973922,10,54.99,73.51666667,1.037555556,100,4.39065105,286,4.766666667,47.63037444,-122.3973413,0.880752448,263,4.590216439,47.63000051,-122.3984122,2.79E-06,2.909198484,1.271629725,3.699423268
15:00:02,10/6/2022,0:08:35,-5.6388,259,62,47.6304473,-122.3974075,10,54.99,73.53333333,1.019777778,100,4.390650853,287,4.783333333,47.63038106,-122.3973391,0.753529665,259,4.520403261,47.6300003,-122.3984132,1.10E-06,2.859351433,1.249841252,3.573735376
15:00:03,10/6/2022,0:08:36,-5.6388,256,62,47.6304473,-122.3974075,10,54.99,73.55,1.016555556,100,0,288,4.8,47.63038683,-122.3973373,0.656000335,256,4.468043378,47.63000001,-122.3984144,1.22E-06,2.850316656,1.245892092,3.551186981
15:00:04,10/6/2022,0:08:37,-5.60832,257,62,47.6304512,-122.3973922,10,54.95,73.56666667,1.024777778,100,1.228476736,289,4.816666667,47.63039127,-122.3973359,0.50455268,257,4.485496672,47.62999891,-122.3984192,4.87E-06,2.873370916,1.25596926,3.608865543
15:00:05,10/6/2022,0:08:38,-5.6388,257,62,47.6304512,-122.3973846,10,54.95,73.58333333,1.034888889,100,0.570977127,290,4.833333333,47.63039459,-122.3973347,0.380240501,257,4.485496672,47.62999855,-122.3984207,1.61E-06,2.901721426,1.268361454,3.680431606
15:00:06,10/6/2022,0:08:39,-5.6388,256,62,47.6304588,-122.3973922,10,54.95,73.6,1.0423,100,1.019554219,291,4.85,47.63039689,-122.3973337,0.265329401,256,4.468043378,47.62999822,-122.3984221,1.36E-06,2.922501415,1.277444523,3.733333425
15:00:07,10/6/2022,0:08:40,-5.60832,256,62,47.6304626,-122.3973922,10,54.99,73.61666667,1.039777778,100,0.422337537,292,4.866666667,47.63039828,-122.3973327,0.172472405,256,4.468043378,47.629998,-122.3984229,9.12E-07,2.915429365,1.274353284,3.715286985
15:00:08,10/6/2022,0:08:41,-5.60832,256,62,47.6304702,-122.3973999,10,54.95,73.63333333,1.032777778,100,1.023780466,293,4.883333333,47.63039844,-122.3973321,0.049250895,256,4.468043378,47.62999773,-122.398424,1.09E-06,2.895802089,1.265774073,3.665431204
15:00:09,10/6/2022,0:08:42,-5.6388,256,62,47.6304702,-122.3973922,10,54.95,73.65,1.039555556,100,0.578489772,294,4.9,47.63039771,-122.3973316,0.090353926,256,4.468043378,47.62999741,-122.3984253,1.33E-06,2.914806277,1.274080928,3.713699087
